rtcDate,rtcTime,aX,aY,aZ,gX,gY,gZ,
05/25/2025,21:20:10.48,849.12,-274.90,-5461.91,154.39,129.91,-66.16,
05/25/2025,21:20:10.50,-914.55,-48.34,95.70,-18.60,52.50,-70.70,
05/25/2025,21:20:10.52,136.72,118.16,-790.04,-5.18,33.48,-148.66,
05/25/2025,21:20:10.54,442.87,266.60,-679.69,17.62,-3.14,-79.39,
05/25/2025,21:20:10.60,209.96,127.93,-1166.02,-4.24,-15.76,-20.34,
05/25/2025,21:20:10.62,211.91,119.63,-1527.83,0.43,5.03,-9.09,
05/25/2025,21:20:10.64,-54.69,305.18,-61.52,-16.04,-64.76,-6.92,
05/25/2025,21:20:10.66,-274.41,-44.43,-609.38,-1.55,-11.86,-18.08,
05/25/2025,21:20:10.68,-188.96,287.11,-1000.49,6.28,10.37,-21.22,
05/25/2025,21:20:10.70,128.91,60.06,-1104.49,-0.34,7.59,-21.55,
05/25/2025,21:20:10.72,17.09,11.72,-1006.84,2.71,2.26,-2.23,
05/25/2025,21:20:10.74,17.58,9.77,-1013.18,-0.09,0.37,-3.17,
05/25/2025,21:20:10.76,21.97,5.86,-1027.83,0.30,1.04,-2.84,
05/25/2025,21:20:10.78,13.18,13.67,-1034.67,1.46,0.85,-3.20,
05/25/2025,21:20:10.80,9.28,3.91,-1017.09,4.63,-0.27,1.86,
05/25/2025,21:20:10.82,13.18,17.09,-1025.88,1.01,1.19,-1.55,
05/25/2025,21:20:10.84,20.02,22.95,-1036.13,1.49,2.38,-2.26,
05/25/2025,21:20:10.86,11.72,8.79,-1027.83,1.43,0.21,-1.46,
05/25/2025,21:20:10.88,24.90,13.18,-1029.30,0.64,1.37,-0.61,
05/25/2025,21:20:10.90,13.18,1.95,-1027.83,0.82,1.65,-2.84,
05/25/2025,21:20:10.92,17.58,9.28,-1022.46,0.21,3.20,-0.30,
05/25/2025,21:20:10.94,17.09,5.86,-1026.86,2.01,0.82,1.46,
05/25/2025,21:20:10.96,23.44,11.72,-1017.09,0.95,2.59,-1.52,
05/25/2025,21:20:10.98,13.67,11.23,-1020.51,1.10,2.26,-1.16,
05/25/2025,21:20:11.00,0.49,20.51,-1023.93,1.01,0.58,2.16,
05/25/2025,21:20:11.02,11.23,19.04,-1009.77,2.04,1.37,-1.95,
05/25/2025,21:20:11.04,14.16,-0.98,-1034.18,2.32,3.45,-0.46,
05/25/2025,21:20:11.06,17.58,13.18,-1029.30,1.43,1.83,1.04,
05/25/2025,21:20:11.12,30.27,5.86,-1013.67,-0.09,1.59,-1.71,
05/25/2025,21:20:11.14,19.04,7.32,-1028.32,-1.80,1.98,-1.77,
05/25/2025,21:20:11.16,15.62,7.81,-1022.95,0.70,0.12,0.18,
05/25/2025,21:20:11.18,22.46,14.65,-1030.27,1.37,2.07,-1.80,
05/25/2025,21:20:11.20,9.77,11.72,-1024.41,2.04,3.08,0.70,
05/25/2025,21:20:11.22,20.02,20.02,-1022.46,3.14,2.50,-0.34,
05/25/2025,21:20:11.24,14.16,11.23,-1033.20,2.93,1.98,-1.46,
05/25/2025,21:20:11.26,7.32,17.09,-1021.00,3.32,1.68,-0.06,
05/25/2025,21:20:11.28,20.51,20.02,-1019.04,1.52,1.74,-0.12,
05/25/2025,21:20:11.30,18.07,3.91,-1017.09,3.84,1.46,1.68,
05/25/2025,21:20:11.32,20.02,12.21,-1021.00,0.67,-0.06,1.10,
05/25/2025,21:20:11.34,8.30,14.16,-1025.39,0.12,1.92,1.13,
05/25/2025,21:20:11.36,32.71,12.70,-1017.09,1.92,2.84,-1.95,
05/25/2025,21:20:11.38,23.93,9.77,-1027.34,2.53,1.80,0.58,
05/25/2025,21:20:11.40,7.81,0.00,-1029.79,3.32,-0.21,1.31,
05/25/2025,21:20:11.42,29.30,16.60,-1017.58,-1.55,1.98,-1.74,
05/25/2025,21:20:11.44,6.84,6.84,-1015.62,2.10,0.61,2.74,
05/25/2025,21:20:11.46,21.48,16.60,-1024.41,1.49,2.96,-0.24,
05/25/2025,21:20:11.48,9.77,9.77,-1022.46,1.10,0.49,-3.32,
05/25/2025,21:20:11.50,12.21,19.53,-1024.41,2.16,1.71,1.49,
05/25/2025,21:20:11.52,24.41,17.09,-1023.93,1.43,1.71,-2.41,
05/25/2025,21:20:11.54,18.07,13.18,-1016.11,-0.46,0.55,-4.85,
05/25/2025,21:20:11.56,13.67,9.77,-1025.39,0.82,0.30,-5.43,
05/25/2025,21:20:11.58,19.53,6.84,-1015.62,2.07,-0.06,0.79,
05/25/2025,21:20:11.63,24.90,2.93,-1027.83,2.80,2.35,0.37,
05/25/2025,21:20:11.65,13.67,10.25,-1012.21,2.90,1.31,-3.93,
05/25/2025,21:20:11.67,20.02,7.32,-1037.11,0.67,1.98,-2.93,
05/25/2025,21:20:11.69,13.67,2.93,-1032.71,1.16,3.11,-3.32,
05/25/2025,21:20:11.71,21.48,18.07,-1020.02,1.40,1.71,-3.02,
05/25/2025,21:20:11.73,12.21,6.35,-1025.39,2.16,2.23,-2.68,
05/25/2025,21:20:11.75,24.90,22.95,-1026.37,4.18,1.77,-1.95,
05/25/2025,21:20:11.77,24.41,11.72,-1022.95,1.59,1.59,-0.76,
05/25/2025,21:20:11.79,28.81,-5.86,-1016.60,0.52,1.62,2.59,
05/25/2025,21:20:11.81,17.58,12.21,-1029.79,1.74,0.00,0.85,
05/25/2025,21:20:11.84,12.21,13.67,-1017.09,0.30,2.96,-1.86,
05/25/2025,21:20:11.86,18.07,17.09,-1024.41,3.32,3.75,0.88,
05/25/2025,21:20:11.88,12.70,11.72,-1026.86,3.17,0.95,-0.52,
05/25/2025,21:20:11.90,18.55,5.86,-1019.53,0.43,3.45,0.24,
05/25/2025,21:20:11.92,21.48,10.74,-1038.09,1.34,0.67,2.38,
05/25/2025,21:20:11.94,1.46,9.28,-1041.99,1.92,0.67,-0.76,
05/25/2025,21:20:11.96,25.88,7.32,-1021.97,0.55,2.44,-3.23,
05/25/2025,21:20:11.98,15.14,7.32,-1015.14,1.04,2.23,-3.93,
05/25/2025,21:20:12.00,17.58,7.32,-1029.30,2.87,3.72,0.88,
05/25/2025,21:20:12.02,27.34,0.98,-1017.58,1.46,2.59,-0.37,
05/25/2025,21:20:12.04,13.67,-2.93,-1028.81,0.43,2.77,-0.34,
05/25/2025,21:20:12.06,21.48,18.55,-1025.88,0.18,1.19,-0.09,
05/25/2025,21:20:12.08,18.07,10.25,-1020.51,-0.27,2.47,0.24,
05/25/2025,21:20:12.10,14.65,15.62,-1020.51,0.09,0.03,-3.51,
05/25/2025,21:20:12.15,16.11,25.88,-1025.88,0.46,1.74,-2.23,
05/25/2025,21:20:12.17,2.44,-2.44,-1029.30,2.16,2.26,-1.46,
05/25/2025,21:20:12.19,7.32,7.81,-1025.39,1.92,2.50,-0.43,
05/25/2025,21:20:12.21,15.14,5.86,-1020.51,0.55,2.90,1.19,
05/25/2025,21:20:12.23,14.16,16.11,-1018.07,1.52,2.10,0.27,
05/25/2025,21:20:12.25,0.49,-1.95,-1019.04,1.04,1.55,-0.58,
05/25/2025,21:20:12.27,13.67,10.74,-1035.16,0.73,2.32,-2.07,
05/25/2025,21:20:12.29,18.55,9.28,-1013.67,2.59,2.10,0.40,
05/25/2025,21:20:12.31,14.16,10.74,-1019.04,0.88,1.62,0.91,
05/25/2025,21:20:12.33,12.70,10.25,-1028.32,3.78,1.13,0.49,
05/25/2025,21:20:12.35,19.04,3.42,-1021.00,-0.30,1.10,-0.73,
05/25/2025,21:20:12.37,13.67,5.86,-1028.81,3.72,-0.61,0.52,
05/25/2025,21:20:12.39,16.11,17.09,-1024.41,1.04,0.64,0.12,
05/25/2025,21:20:12.41,25.39,1.46,-1024.90,1.74,0.88,0.46,
05/25/2025,21:20:12.43,4.39,10.25,-1030.76,1.13,0.67,-0.03,
05/25/2025,21:20:12.45,8.79,13.67,-1020.51,2.07,1.31,-0.79,
05/25/2025,21:20:12.47,2.93,-3.91,-1024.41,3.14,2.44,-4.30,
05/25/2025,21:20:12.49,16.11,17.09,-1031.25,1.19,1.98,-3.99,
05/25/2025,21:20:12.51,13.18,10.25,-1021.97,-0.61,0.95,-0.18,
05/25/2025,21:20:12.53,17.09,22.95,-1025.39,0.61,1.86,-0.40,
05/25/2025,21:20:12.55,-1.46,6.35,-1035.16,2.65,-0.67,0.98,
05/25/2025,21:20:12.57,14.65,8.79,-1027.83,1.83,2.99,0.91,
05/25/2025,21:20:12.59,21.48,8.30,-1026.37,1.59,0.37,1.62,
05/25/2025,21:20:12.61,18.07,13.18,-1021.00,1.22,2.65,-1.25,
05/25/2025,21:20:12.66,22.46,7.32,-1026.37,0.70,4.91,-1.07,
05/25/2025,21:20:12.68,7.81,1.95,-1029.30,2.29,1.71,-1.46,
05/25/2025,21:20:12.70,-3.91,4.39,-1027.34,0.06,3.57,1.19,
05/25/2025,21:20:12.72,11.72,10.74,-1030.27,2.68,1.37,-2.62,
05/25/2025,21:20:12.74,5.37,3.42,-1031.74,1.31,0.15,1.19,
05/25/2025,21:20:12.76,9.77,7.81,-1010.74,0.00,1.04,-0.95,
05/25/2025,21:20:12.78,21.97,0.49,-1026.37,1.34,1.68,-4.66,
05/25/2025,21:20:12.80,24.41,8.79,-1021.00,1.74,2.16,0.79,
05/25/2025,21:20:12.82,11.72,8.30,-1024.41,1.52,0.64,2.90,
05/25/2025,21:20:12.84,11.23,16.11,-1023.93,1.43,-0.21,2.68,
05/25/2025,21:20:12.86,14.65,6.35,-1028.32,0.37,2.41,-0.91,
05/25/2025,21:20:12.88,11.23,9.77,-1030.27,1.98,2.59,1.74,
05/25/2025,21:20:12.90,21.48,12.70,-1014.65,0.24,3.69,2.90,
05/25/2025,21:20:12.92,17.58,12.21,-1022.46,-0.18,1.83,-0.27,
05/25/2025,21:20:12.94,20.02,4.39,-1026.37,1.92,0.09,0.06,
05/25/2025,21:20:12.96,10.25,19.53,-1016.11,2.35,-0.55,-1.98,
05/25/2025,21:20:12.98,7.32,3.42,-1017.58,4.88,1.19,-1.49,
05/25/2025,21:20:13.00,5.86,11.72,-1012.70,1.43,2.47,-0.15,
05/25/2025,21:20:13.02,4.88,0.98,-1028.81,1.31,2.59,-1.34,
05/25/2025,21:20:13.04,21.00,12.70,-1020.51,2.62,0.46,-2.13,
05/25/2025,21:20:13.06,15.62,1.95,-1015.14,0.88,3.90,-1.22,
05/25/2025,21:20:13.08,17.09,8.30,-1034.18,0.58,0.58,-2.44,
05/25/2025,21:20:13.10,16.11,11.23,-1021.97,1.07,1.01,-3.84,
05/25/2025,21:20:13.12,23.93,8.30,-1033.20,2.23,3.26,-3.87,
05/25/2025,21:20:13.17,6.84,14.16,-1023.93,2.62,2.35,1.07,
05/25/2025,21:20:13.19,11.23,7.32,-1021.00,3.05,0.91,0.49,
05/25/2025,21:20:13.21,26.86,6.35,-1033.20,0.61,0.27,-4.54,
05/25/2025,21:20:13.23,12.70,9.28,-1019.04,0.91,0.73,-1.68,
05/25/2025,21:20:13.25,1.46,0.49,-1027.83,1.52,2.77,0.30,
05/25/2025,21:20:13.27,24.90,7.81,-1022.46,-0.58,2.41,-2.35,
05/25/2025,21:20:13.29,7.81,3.42,-1021.00,3.45,3.75,-1.07,
05/25/2025,21:20:13.31,26.37,8.30,-1032.71,1.16,0.98,-0.24,
05/25/2025,21:20:13.33,11.23,16.11,-1027.34,2.13,1.31,-0.70,
05/25/2025,21:20:13.35,18.55,6.84,-1025.39,1.74,2.87,-2.80,
05/25/2025,21:20:13.37,-1.46,17.09,-1023.44,-0.88,3.02,-1.55,
05/25/2025,21:20:13.39,24.90,16.60,-1024.41,1.59,2.41,-1.22,
05/25/2025,21:20:13.41,23.44,12.70,-1017.58,1.10,2.04,-1.83,
05/25/2025,21:20:13.43,11.72,8.30,-1025.88,3.38,1.28,1.07,
05/25/2025,21:20:13.45,20.51,13.18,-1020.51,1.77,1.74,-1.89,
05/25/2025,21:20:13.47,17.58,-5.86,-1015.62,2.35,0.70,-3.38,
05/25/2025,21:20:13.49,-0.98,14.16,-1027.83,1.95,3.08,-0.58,
05/25/2025,21:20:13.51,15.62,7.81,-1030.76,2.87,1.62,0.49,
05/25/2025,21:20:13.53,11.23,3.42,-1018.07,0.52,2.35,-1.49,
05/25/2025,21:20:13.55,19.53,-0.49,-1027.83,1.40,2.32,-2.16,
05/25/2025,21:20:13.57,23.44,6.84,-1023.44,2.99,-0.37,-2.01,
05/25/2025,21:20:13.59,16.11,18.07,-1021.00,1.16,0.12,2.10,
05/25/2025,21:20:13.61,23.93,6.35,-1019.53,2.87,3.17,-2.53,
05/25/2025,21:20:13.63,2.44,10.25,-1011.72,2.29,3.29,-0.27,
05/25/2025,21:20:13.68,14.65,7.32,-1012.21,2.47,3.23,-2.38,
05/25/2025,21:20:13.70,19.04,14.65,-1027.83,2.35,3.72,0.73,
05/25/2025,21:20:13.72,13.18,14.65,-1024.41,3.84,1.25,-0.67,
05/25/2025,21:20:13.74,28.32,9.77,-1036.62,0.52,1.22,-1.74,
05/25/2025,21:20:13.76,23.93,8.30,-1028.32,1.13,-0.76,0.64,
05/25/2025,21:20:13.78,17.58,10.25,-1021.48,2.84,1.83,-0.27,
05/25/2025,21:20:13.80,7.32,8.30,-1032.71,1.65,2.77,1.83,
05/25/2025,21:20:13.82,19.53,13.18,-1028.32,4.21,0.03,-2.23,
05/25/2025,21:20:13.84,13.67,10.74,-1024.90,1.77,3.17,0.24,
05/25/2025,21:20:13.86,14.16,16.60,-1026.86,-0.46,4.82,0.09,
05/25/2025,21:20:13.88,21.00,-4.88,-1021.48,1.01,0.58,-1.98,
05/25/2025,21:20:13.90,17.09,5.86,-1026.86,0.03,2.10,-0.58,
05/25/2025,21:20:13.92,7.81,20.02,-1024.90,1.10,2.38,3.05,
05/25/2025,21:20:13.94,21.00,19.04,-1030.27,1.13,2.87,-4.79,
05/25/2025,21:20:13.96,10.25,4.39,-1029.79,2.77,1.34,-1.49,
05/25/2025,21:20:13.98,28.32,3.91,-1025.39,0.37,1.74,4.24,
05/25/2025,21:20:14.00,25.88,11.72,-1013.18,2.47,1.13,-1.92,
05/25/2025,21:20:14.02,18.55,9.28,-1024.41,0.82,3.32,0.55,
05/25/2025,21:20:14.04,22.46,14.65,-1021.00,1.49,-0.61,2.59,
05/25/2025,21:20:14.06,11.72,6.35,-1020.51,2.20,3.51,0.37,
05/25/2025,21:20:14.08,17.09,21.00,-1025.39,1.74,2.53,-0.70,
05/25/2025,21:20:14.10,20.02,13.18,-1037.11,0.55,1.46,-0.43,
05/25/2025,21:20:14.12,14.16,7.32,-1018.07,1.01,0.98,2.65,
05/25/2025,21:20:14.14,23.44,11.23,-1019.04,1.01,2.01,-1.71,
05/25/2025,21:20:14.19,16.11,14.65,-1023.44,-0.61,2.99,0.82,
05/25/2025,21:20:14.21,24.90,8.79,-1019.04,2.38,3.41,-2.41,
05/25/2025,21:20:14.23,7.81,13.18,-1018.07,2.29,1.77,-1.22,
05/25/2025,21:20:14.25,17.58,-6.84,-996.58,1.80,1.65,-2.13,
05/25/2025,21:20:14.27,18.07,13.18,-1029.30,0.52,1.74,0.55,
05/25/2025,21:20:14.29,16.11,11.72,-1024.90,0.82,0.43,-0.46,
05/25/2025,21:20:14.31,19.53,14.16,-1022.95,1.37,1.07,0.61,
05/25/2025,21:20:14.33,11.72,6.84,-1021.97,0.73,2.56,-1.13,
05/25/2025,21:20:14.35,9.28,0.00,-1028.81,1.86,1.65,-1.62,
05/25/2025,21:20:14.37,15.62,12.70,-1024.41,1.19,0.58,-0.09,
05/25/2025,21:20:14.39,27.83,14.65,-1027.34,1.77,2.90,1.31,
05/25/2025,21:20:14.41,24.41,10.25,-1020.02,2.87,0.79,-0.49,
05/25/2025,21:20:14.43,27.34,2.93,-1029.30,2.38,1.10,-2.32,
05/25/2025,21:20:14.45,12.70,17.58,-1021.48,1.98,3.45,3.57,
05/25/2025,21:20:14.47,16.11,8.79,-1029.30,1.77,1.25,-2.16,
05/25/2025,21:20:14.49,19.04,0.49,-1023.44,-0.40,2.84,0.61,
05/25/2025,21:20:14.51,17.09,10.25,-1013.18,1.04,2.56,0.58,
05/25/2025,21:20:14.53,9.77,13.67,-1018.07,1.83,2.32,-1.80,
05/25/2025,21:20:14.55,14.65,3.42,-1024.90,2.68,1.95,-0.82,
05/25/2025,21:20:14.57,18.07,1.46,-1026.86,4.48,2.16,1.65,
05/25/2025,21:20:14.59,8.30,2.44,-1025.88,1.43,4.51,4.85,
05/25/2025,21:20:14.62,6.35,11.72,-1025.39,0.85,4.21,-2.87,
05/25/2025,21:20:14.64,20.51,11.72,-1026.37,1.65,1.83,0.64,
05/25/2025,21:20:14.66,19.04,8.79,-1015.62,0.82,2.87,-0.21,
05/25/2025,21:20:14.71,23.93,7.81,-1025.88,1.86,-0.40,-0.34,
05/25/2025,21:20:14.73,1.46,10.25,-1032.23,0.67,2.10,1.46,
05/25/2025,21:20:14.75,13.67,1.46,-1014.16,3.08,1.37,0.03,
05/25/2025,21:20:14.77,24.90,3.91,-1018.55,1.31,3.48,-3.45,
05/25/2025,21:20:14.79,4.88,15.14,-1025.88,2.32,2.96,-1.71,
05/25/2025,21:20:14.81,24.41,6.84,-1024.90,0.67,3.45,2.13,
05/25/2025,21:20:14.83,7.81,23.44,-1034.67,0.79,3.02,-4.27,
05/25/2025,21:20:14.85,14.65,9.28,-1031.74,1.19,0.24,0.52,
05/25/2025,21:20:14.87,22.46,-2.93,-1025.88,1.83,1.37,1.10,
05/25/2025,21:20:14.89,23.93,11.23,-1029.30,1.52,2.71,-2.13,
05/25/2025,21:20:14.91,28.81,6.84,-1023.44,1.46,0.24,-1.37,
05/25/2025,21:20:14.93,17.09,2.44,-1031.74,0.98,3.26,0.67,
05/25/2025,21:20:14.96,19.04,8.30,-1020.51,0.18,0.64,1.13,
05/25/2025,21:20:14.98,11.72,4.88,-1029.79,2.44,2.96,0.37,
05/25/2025,21:20:15.00,12.70,6.35,-1019.04,0.79,0.64,-1.83,
05/25/2025,21:20:15.02,17.09,1.95,-1033.69,3.02,2.87,-0.85,
05/25/2025,21:20:15.04,16.60,17.09,-1021.97,-0.34,1.89,-0.30,
05/25/2025,21:20:15.06,21.97,12.70,-1027.34,1.40,4.30,-0.88,
05/25/2025,21:20:15.08,19.53,17.58,-1023.44,0.00,2.01,0.30,
05/25/2025,21:20:15.10,16.11,8.79,-1017.58,1.68,3.02,-0.27,
05/25/2025,21:20:15.12,7.32,0.49,-1025.88,0.70,1.55,-0.06,
05/25/2025,21:20:15.14,11.72,18.55,-1018.07,3.11,1.16,0.09,
05/25/2025,21:20:15.16,20.02,18.07,-1027.34,0.61,2.13,-3.05,
05/25/2025,21:20:15.18,16.11,24.90,-1010.25,1.55,2.13,-1.52,
05/25/2025,21:20:15.23,16.11,20.51,-1026.86,-0.52,3.26,2.93,
05/25/2025,21:20:15.25,13.67,3.42,-1022.46,3.69,0.30,1.68,
05/25/2025,21:20:15.27,10.74,11.23,-1018.55,2.62,3.57,-2.26,
05/25/2025,21:20:15.29,18.55,8.30,-1021.48,-0.67,1.25,-0.70,
05/25/2025,21:20:15.31,7.81,16.11,-1010.25,1.22,2.84,-0.52,
05/25/2025,21:20:15.33,10.74,4.88,-1028.81,1.52,2.41,-2.53,
05/25/2025,21:20:15.35,22.46,12.70,-1021.00,2.99,0.34,1.86,
05/25/2025,21:20:15.37,14.65,0.98,-1021.48,2.68,2.32,-1.19,
05/25/2025,21:20:15.39,4.39,4.88,-1014.65,2.38,1.77,-1.46,
05/25/2025,21:20:15.41,9.77,7.81,-1039.06,1.37,1.10,-1.25,
05/25/2025,21:20:15.43,21.97,0.49,-1022.46,2.56,1.98,-2.32,
05/25/2025,21:20:15.45,15.14,-2.44,-1027.83,2.68,0.88,1.86,
05/25/2025,21:20:15.47,20.51,15.14,-1026.37,2.29,1.92,0.34,
05/25/2025,21:20:15.49,18.07,21.00,-1024.41,1.68,3.02,0.24,
05/25/2025,21:20:15.51,20.02,6.84,-1020.02,1.40,-0.06,-2.68,
05/25/2025,21:20:15.53,18.55,15.62,-1025.39,1.92,4.15,-1.04,
05/25/2025,21:20:15.55,5.86,9.77,-1023.44,2.10,0.40,0.98,
05/25/2025,21:20:15.57,12.21,2.44,-1022.46,1.89,3.78,2.65,
05/25/2025,21:20:15.59,25.88,2.44,-1029.30,2.23,3.02,1.46,
05/25/2025,21:20:15.61,24.90,-5.37,-1020.51,0.73,0.82,-1.04,
05/25/2025,21:20:15.63,17.09,9.28,-1021.48,2.99,2.59,-1.34,
05/25/2025,21:20:15.65,14.65,1.95,-1023.44,1.40,-0.46,-0.09,
05/25/2025,21:20:15.67,-0.49,8.79,-1023.44,2.87,3.26,-0.67,
05/25/2025,21:20:15.69,12.70,15.14,-1022.46,1.07,1.59,-1.55,
05/25/2025,21:20:15.74,14.65,10.25,-1017.58,0.91,3.32,-0.95,
05/25/2025,21:20:15.76,0.00,3.91,-1039.06,-0.21,1.71,-2.50,
05/25/2025,21:20:15.78,4.39,9.77,-1025.88,3.54,2.53,3.63,
05/25/2025,21:20:15.80,17.09,10.74,-1001.95,3.48,1.89,2.23,
05/25/2025,21:20:15.82,1.46,3.91,-1033.69,0.82,1.80,0.49,
05/25/2025,21:20:15.84,13.18,9.28,-1014.16,3.90,-0.21,-1.74,
05/25/2025,21:20:15.86,26.37,8.30,-1020.02,-1.77,2.29,-4.27,
05/25/2025,21:20:15.88,31.25,17.58,-1009.77,2.96,2.80,-0.06,
05/25/2025,21:20:15.90,21.00,19.53,-1010.74,-0.79,1.62,1.10,
05/25/2025,21:20:15.92,10.25,11.72,-1024.90,0.64,1.43,-0.12,
05/25/2025,21:20:15.94,15.14,10.74,-1016.11,2.41,1.01,-0.27,
05/25/2025,21:20:15.96,8.79,5.37,-1032.71,-0.85,3.78,0.30,
05/25/2025,21:20:15.98,2.93,1.46,-1025.39,1.22,3.75,-2.80,
05/25/2025,21:20:16.00,3.42,8.79,-1033.69,0.21,1.74,1.77,
05/25/2025,21:20:16.02,13.18,10.74,-1033.69,1.28,1.89,-2.29,
05/25/2025,21:20:16.04,15.14,1.95,-1031.74,-0.15,0.49,0.00,
05/25/2025,21:20:16.06,24.41,7.32,-1016.60,1.16,4.39,-2.04,
05/25/2025,21:20:16.08,19.53,5.86,-1031.25,1.49,3.20,0.06,
05/25/2025,21:20:16.10,16.11,-2.44,-1019.04,1.31,2.50,1.25,
05/25/2025,21:20:16.12,19.04,3.42,-1035.16,1.62,3.29,-1.65,
05/25/2025,21:20:16.14,23.93,-3.42,-1031.25,2.04,1.37,-0.40,
05/25/2025,21:20:16.16,16.60,35.16,-1032.71,1.98,3.17,-2.10,
05/25/2025,21:20:16.18,38.57,13.18,-1016.60,2.41,1.13,0.95,
05/25/2025,21:20:16.20,8.79,21.97,-994.63,3.05,0.24,1.68,
05/25/2025,21:20:16.25,12.70,4.39,-876.95,0.03,0.88,0.24,
05/25/2025,21:20:16.27,15.62,7.81,-986.33,2.16,-0.34,-0.61,
05/25/2025,21:20:16.29,-17.09,20.02,-978.52,1.31,1.07,0.49,
05/25/2025,21:20:16.31,-70.80,88.87,-712.89,-3.11,2.99,-5.95,
05/25/2025,21:20:16.33,-24.41,-4.39,-1069.82,-1.92,1.74,1.19,
05/25/2025,21:20:16.35,1.46,-12.21,-1071.78,2.44,1.77,-1.16,
05/25/2025,21:20:16.37,17.09,5.86,-1017.09,1.62,1.43,-1.89,
05/25/2025,21:20:16.39,50.78,-1.95,-1047.36,2.35,-0.46,-0.52,
05/25/2025,21:20:16.41,33.69,6.84,-1045.90,0.12,0.00,-1.37,
05/25/2025,21:20:16.43,21.00,2.44,-1037.11,-0.18,0.88,-1.77,
05/25/2025,21:20:16.45,3.91,19.53,-1025.88,1.59,1.46,-1.28,
05/25/2025,21:20:16.47,-17.58,18.55,-1000.49,-0.27,0.58,-2.77,
05/25/2025,21:20:16.49,8.79,24.90,-1005.37,3.35,-0.15,-1.49,
05/25/2025,21:20:16.51,1.46,26.37,-978.03,0.06,1.68,-0.06,
05/25/2025,21:20:16.53,24.41,14.16,-1046.88,-1.43,3.60,2.87,
05/25/2025,21:20:16.55,-5.86,15.62,-991.70,-0.79,2.32,-0.64,
05/25/2025,21:20:16.57,-39.55,20.02,-1009.28,1.25,2.35,-5.49,
05/25/2025,21:20:16.59,3.91,27.34,-958.98,-1.68,1.40,1.28,
05/25/2025,21:20:16.61,37.11,4.88,-979.49,1.19,4.30,-4.09,
05/25/2025,21:20:16.63,-1.95,19.53,-1039.55,-3.20,-0.70,1.16,
05/25/2025,21:20:16.65,29.30,57.13,-1141.11,-8.66,0.76,9.54,
05/25/2025,21:20:16.67,80.57,59.57,-975.59,4.30,1.74,-5.55,
05/25/2025,21:20:16.69,-8.30,7.81,-961.91,8.14,-0.12,5.58,
05/25/2025,21:20:16.71,11.72,8.79,-1120.12,-1.22,3.20,-3.87,
05/25/2025,21:20:16.76,-8.30,49.80,-983.40,-6.22,-8.29,-0.88,
05/25/2025,21:20:16.78,21.97,34.67,-933.59,0.37,-16.25,-6.01,
05/25/2025,21:20:16.80,149.41,83.50,-1033.69,9.94,10.37,-13.41,
05/25/2025,21:20:16.82,-135.74,-64.45,-454.10,15.18,-22.29,-7.29,
05/25/2025,21:20:16.84,-253.91,31.25,-729.98,-0.37,17.93,-10.46,
05/25/2025,21:20:16.86,-37.11,103.03,-660.16,-13.84,-61.13,-0.64,
05/25/2025,21:20:16.88,-142.58,77.15,191.89,-3.05,-17.23,-12.32,
05/25/2025,21:20:16.90,179.20,-13.18,-1404.79,11.43,20.30,-1.74,
05/25/2025,21:20:16.92,-104.49,20.51,-383.79,-5.15,-0.24,-10.34,
05/25/2025,21:20:16.94,114.75,34.18,-1109.86,2.26,5.09,-13.23,
05/25/2025,21:20:16.96,-37.11,31.74,-1013.18,-3.63,29.66,-24.02,
05/25/2025,21:20:16.98,53.71,-47.85,-1375.49,-1.43,-11.31,-21.55,
05/25/2025,21:20:17.00,-27.34,13.18,-689.94,5.64,36.22,-16.13,
05/25/2025,21:20:17.02,-128.91,67.38,-556.15,-4.85,-14.05,-21.37,
05/25/2025,21:20:17.04,57.13,106.45,-739.26,8.41,54.70,-28.08,
05/25/2025,21:20:17.06,69.82,21.00,-1097.66,0.91,-24.36,-17.87,
05/25/2025,21:20:17.08,65.92,48.83,-1130.37,7.44,22.84,-24.76,
05/25/2025,21:20:17.10,-40.53,21.97,-921.39,-0.95,10.91,-21.49,
05/25/2025,21:20:17.12,-145.51,-42.48,-570.80,-10.58,-19.51,-9.05,
05/25/2025,21:20:17.14,153.32,100.59,-915.53,-5.15,-13.38,-10.30,
05/25/2025,21:20:17.16,-41.50,-19.53,-947.27,-1.59,-0.34,-8.51,
05/25/2025,21:20:17.18,56.64,-9.77,-1305.18,4.76,1.83,-14.42,
05/25/2025,21:20:17.20,21.48,-15.62,-1103.52,-2.29,7.77,-17.44,
05/25/2025,21:20:17.22,48.34,38.09,-1107.42,-6.13,-1.77,0.70,
05/25/2025,21:20:17.27,-347.17,-461.91,-1176.27,-11.86,-13.87,19.21,
05/25/2025,21:20:17.29,163.09,104.49,-1266.11,-2.71,53.48,-3.45,
05/25/2025,21:20:17.31,-49.80,-100.10,-1895.02,10.79,27.23,11.98,
05/25/2025,21:20:17.33,-47.85,-50.29,-1762.70,-4.21,1.59,17.04,
05/25/2025,21:20:17.35,187.50,121.09,-1245.61,-3.05,-65.00,27.96,
05/25/2025,21:20:17.37,89.84,69.82,-1276.86,6.92,14.88,12.99,
05/25/2025,21:20:17.39,-30.76,-30.76,-1436.04,3.26,30.27,15.00,
05/25/2025,21:20:17.41,-53.22,-151.86,-950.68,-12.62,-14.94,29.02,
