rtcDate,rtcTime,aX,aY,aZ,gX,gY,gZ,
05/25/2025,21:18:18.24,-13.18,978.52,2.93,0.76,2.32,1.55,
05/25/2025,21:18:18.26,-8.79,983.89,4.88,0.55,3.29,-3.08,
05/25/2025,21:18:18.28,-4.39,975.59,6.35,0.37,0.43,-1.80,
05/25/2025,21:18:18.30,-19.04,978.03,20.02,2.32,2.29,-1.19,
05/25/2025,21:18:18.32,-12.70,978.52,4.39,1.55,2.16,2.38,
05/25/2025,21:18:18.34,-13.67,969.24,4.88,2.29,2.35,1.74,
05/25/2025,21:18:18.36,-11.23,980.47,5.86,-0.27,2.47,0.24,
05/25/2025,21:18:18.38,-9.77,980.47,7.32,1.83,2.96,-0.55,
05/25/2025,21:18:18.40,-10.25,992.19,0.49,0.73,1.25,-0.15,
05/25/2025,21:18:18.42,-9.28,975.59,-0.98,3.11,3.51,-2.80,
05/25/2025,21:18:18.44,-1.46,977.54,17.09,2.71,1.16,-2.77,
05/25/2025,21:18:18.46,-15.62,972.17,11.23,2.29,1.25,-1.98,
05/25/2025,21:18:18.51,-20.51,971.19,0.49,-0.37,1.31,-2.65,
05/25/2025,21:18:18.53,-12.70,981.45,5.86,2.80,1.71,-1.28,
05/25/2025,21:18:18.55,-5.86,989.26,0.49,1.31,2.20,0.88,
05/25/2025,21:18:18.57,-1.46,985.35,2.93,0.82,2.93,-1.07,
05/25/2025,21:18:18.59,-8.30,983.89,-2.44,2.04,0.40,-0.85,
05/25/2025,21:18:18.61,-1.46,977.54,0.49,1.92,0.52,-0.06,
05/25/2025,21:18:18.63,-16.60,972.17,-1.46,-0.12,2.16,-3.02,
05/25/2025,21:18:18.65,-0.98,979.98,5.86,-0.34,0.64,-3.96,
05/25/2025,21:18:18.67,-12.21,984.86,-4.39,0.91,2.47,-1.10,
05/25/2025,21:18:18.69,0.49,972.66,10.74,1.13,0.91,-1.04,
05/25/2025,21:18:18.71,-22.95,967.29,3.42,-0.03,1.74,-3.32,
05/25/2025,21:18:18.73,-4.39,984.38,-1.95,1.13,1.83,-0.15,
05/25/2025,21:18:18.75,-13.67,976.56,0.00,2.77,1.34,-2.96,
05/25/2025,21:18:18.77,-19.04,976.07,3.91,0.95,0.67,-4.33,
05/25/2025,21:18:18.79,-3.91,976.07,4.88,0.98,1.80,1.83,
05/25/2025,21:18:18.81,-15.62,980.47,2.93,1.74,3.20,0.85,
05/25/2025,21:18:18.83,-19.53,980.96,1.46,2.01,0.64,-1.86,
05/25/2025,21:18:18.85,-4.39,979.49,6.84,0.06,2.84,0.55,
05/25/2025,21:18:18.87,-16.11,976.56,3.91,3.26,2.77,0.58,
05/25/2025,21:18:18.89,-4.88,981.45,2.44,1.43,0.70,0.82,
05/25/2025,21:18:18.91,-10.74,988.28,9.28,1.86,1.19,-1.19,
05/25/2025,21:18:18.93,-3.42,969.73,-3.91,1.86,3.38,-1.68,
05/25/2025,21:18:18.95,1.46,973.63,3.42,1.95,3.11,-0.98,
05/25/2025,21:18:18.98,-5.86,966.80,0.00,1.28,1.46,-1.37,
05/25/2025,21:18:19.02,-14.65,969.73,2.93,1.49,1.71,-3.02,
05/25/2025,21:18:19.04,-17.58,989.26,-2.93,0.46,-0.03,0.00,
05/25/2025,21:18:19.06,-9.28,969.73,-8.79,-0.76,0.55,-3.20,
05/25/2025,21:18:19.08,-9.28,972.66,12.21,-0.12,1.25,2.41,
05/25/2025,21:18:19.10,-0.49,986.82,-3.42,0.58,0.88,-0.40,
05/25/2025,21:18:19.13,-11.23,972.17,-2.93,0.34,2.16,-3.14,
05/25/2025,21:18:19.15,-20.51,974.61,21.00,0.37,2.53,-2.93,
05/25/2025,21:18:19.17,-7.32,972.17,12.70,0.34,0.49,-1.77,
05/25/2025,21:18:19.19,-14.16,961.43,3.42,0.27,1.62,-1.65,
05/25/2025,21:18:19.21,-7.81,982.91,-5.37,2.62,0.40,0.27,
05/25/2025,21:18:19.23,-12.70,973.63,0.00,-0.98,3.57,-0.30,
05/25/2025,21:18:19.25,-12.70,974.12,1.46,0.30,4.18,0.40,
05/25/2025,21:18:19.27,3.91,977.54,8.79,0.12,1.46,-0.73,
05/25/2025,21:18:19.29,-7.32,986.33,0.49,-0.52,2.84,-0.95,
05/25/2025,21:18:19.31,-13.18,989.75,10.25,1.40,0.61,0.27,
05/25/2025,21:18:19.33,-0.49,979.98,3.42,1.95,0.06,-2.41,
05/25/2025,21:18:19.35,-4.39,984.38,11.23,1.28,1.46,-0.67,
05/25/2025,21:18:19.37,-15.14,975.10,4.39,2.38,2.74,-1.25,
05/25/2025,21:18:19.39,-7.81,981.45,-1.46,2.04,0.73,-2.93,
05/25/2025,21:18:19.41,-2.93,969.73,8.79,1.55,3.14,-0.61,
05/25/2025,21:18:19.43,-16.60,971.19,5.86,-0.40,0.24,0.09,
05/25/2025,21:18:19.45,-17.09,974.12,14.16,3.32,1.16,-0.18,
05/25/2025,21:18:19.47,-3.91,968.75,0.00,1.80,2.56,-0.76,
05/25/2025,21:18:19.49,-19.53,976.07,0.98,0.30,1.40,0.79,
05/25/2025,21:18:19.54,-9.28,978.03,5.86,2.35,0.43,-0.82,
05/25/2025,21:18:19.56,-8.30,974.61,-2.44,1.16,1.07,-1.98,
05/25/2025,21:18:19.58,-1.46,978.03,14.65,1.49,0.12,-1.83,
05/25/2025,21:18:19.60,0.49,991.70,11.72,2.41,2.47,-1.55,
05/25/2025,21:18:19.62,0.00,981.93,3.91,1.83,4.66,-0.37,
05/25/2025,21:18:19.64,-6.84,972.66,-2.44,1.74,2.26,-2.07,
05/25/2025,21:18:19.66,8.79,970.21,9.28,1.55,2.68,-0.37,
05/25/2025,21:18:19.68,2.44,972.66,3.42,1.89,1.92,-2.41,
05/25/2025,21:18:19.70,-3.91,975.59,17.09,1.74,0.43,-0.64,
05/25/2025,21:18:19.72,-6.84,967.29,8.30,1.55,2.44,-0.91,
05/25/2025,21:18:19.74,-6.84,981.93,15.14,0.03,-0.46,-3.75,
05/25/2025,21:18:19.76,-15.62,959.96,7.32,-0.18,0.79,-2.32,
05/25/2025,21:18:19.78,-5.37,976.07,17.09,1.40,1.86,-0.76,
05/25/2025,21:18:19.80,-16.60,971.19,6.84,1.55,1.46,-2.13,
05/25/2025,21:18:19.82,-8.30,977.05,16.11,1.55,0.18,-1.65,
05/25/2025,21:18:19.84,-6.35,975.59,4.88,2.47,-0.46,-1.07,
05/25/2025,21:18:19.86,-5.86,973.63,-5.86,2.41,0.73,-0.40,
05/25/2025,21:18:19.88,-9.28,987.30,9.77,0.46,1.77,-0.79,
05/25/2025,21:18:19.90,-13.18,972.66,4.88,1.31,1.22,-4.63,
05/25/2025,21:18:19.92,-13.18,978.03,-0.49,1.31,-0.27,-2.41,
05/25/2025,21:18:19.94,-20.02,970.21,2.44,2.62,2.56,-0.15,
05/25/2025,21:18:19.96,-0.98,976.56,4.88,2.01,3.75,-0.06,
05/25/2025,21:18:19.98,-9.77,976.56,9.77,0.61,0.40,1.49,
05/25/2025,21:18:20.00,-16.11,985.84,3.91,1.62,2.99,-2.80,
05/25/2025,21:18:20.05,-8.30,970.70,4.39,1.52,2.96,-1.25,
05/25/2025,21:18:20.07,-9.28,964.84,0.49,-0.30,2.10,-2.23,
05/25/2025,21:18:20.09,-6.35,976.07,14.65,1.95,2.47,-0.43,
05/25/2025,21:18:20.11,-13.67,970.70,4.88,1.83,4.88,-0.73,
05/25/2025,21:18:20.13,-15.62,979.00,12.70,1.37,1.65,0.21,
05/25/2025,21:18:20.15,-8.79,981.93,8.30,1.74,-0.64,-0.37,
05/25/2025,21:18:20.17,-2.44,985.84,7.81,1.43,1.16,0.12,
05/25/2025,21:18:20.19,7.32,979.98,6.35,1.49,3.26,-0.30,
05/25/2025,21:18:20.21,-4.88,976.56,-0.98,2.13,2.32,0.18,
05/25/2025,21:18:20.23,-17.58,976.07,-4.39,1.55,0.06,-0.52,
05/25/2025,21:18:20.25,-13.67,975.10,4.39,1.34,2.35,0.91,
05/25/2025,21:18:20.27,-13.67,986.82,3.42,3.02,0.55,0.12,
05/25/2025,21:18:20.29,-8.30,984.38,6.35,1.31,3.63,0.12,
05/25/2025,21:18:20.31,-9.28,984.38,13.67,3.05,2.10,0.18,
05/25/2025,21:18:20.33,-1.95,984.38,0.98,2.16,4.24,1.74,
05/25/2025,21:18:20.35,-21.00,985.35,18.07,0.76,3.72,-0.79,
05/25/2025,21:18:20.37,-0.49,983.40,5.37,0.98,1.46,-3.35,
05/25/2025,21:18:20.39,-10.74,971.68,1.46,-0.37,1.52,-3.23,
05/25/2025,21:18:20.41,-18.55,986.82,-0.98,1.52,2.01,-0.95,
05/25/2025,21:18:20.43,-14.16,981.93,8.79,2.65,0.06,0.52,
05/25/2025,21:18:20.45,-6.84,979.00,12.70,1.55,3.08,-0.49,
05/25/2025,21:18:20.47,-1.46,977.54,3.42,0.03,1.49,-0.64,
05/25/2025,21:18:20.49,-15.62,976.07,8.30,2.93,3.14,-1.65,
05/25/2025,21:18:20.51,1.46,978.03,6.35,1.40,2.74,-2.20,
05/25/2025,21:18:20.57,-0.49,979.98,4.39,3.87,0.98,0.46,
05/25/2025,21:18:20.59,-3.42,981.45,17.58,0.49,-0.34,-1.62,
05/25/2025,21:18:20.61,-7.32,983.89,-3.91,1.80,-0.21,-1.59,
05/25/2025,21:18:20.63,-9.28,976.07,5.37,2.32,2.32,0.67,
05/25/2025,21:18:20.65,-12.21,979.00,2.93,-1.40,2.59,-0.91,
05/25/2025,21:18:20.67,-11.23,974.12,9.28,1.07,1.16,0.61,
05/25/2025,21:18:20.69,-0.98,967.29,6.35,0.37,3.38,-1.31,
05/25/2025,21:18:20.71,-10.25,978.52,9.28,0.49,1.52,0.21,
05/25/2025,21:18:20.73,-11.72,970.70,2.93,3.48,1.55,2.41,
05/25/2025,21:18:20.75,-6.35,966.80,13.67,3.57,1.86,0.09,
05/25/2025,21:18:20.77,-6.84,959.47,7.81,1.37,1.52,-0.30,
05/25/2025,21:18:20.79,-16.60,981.45,0.00,-0.03,2.41,-0.70,
05/25/2025,21:18:20.81,3.42,983.89,5.37,3.20,3.60,0.52,
05/25/2025,21:18:20.83,-2.93,979.49,8.79,0.43,0.88,-4.60,
05/25/2025,21:18:20.85,-9.28,977.54,-0.98,0.79,0.34,0.37,
05/25/2025,21:18:20.87,-14.16,976.56,-2.44,2.53,1.55,0.61,
05/25/2025,21:18:20.89,-15.62,992.68,-0.98,-0.43,0.85,-0.06,
05/25/2025,21:18:20.91,-14.16,984.38,-0.49,4.30,1.86,-0.70,
05/25/2025,21:18:20.93,-4.39,980.47,2.93,0.30,1.68,-1.25,
05/25/2025,21:18:20.95,-7.81,972.66,-6.35,-0.49,0.34,-2.13,
05/25/2025,21:18:20.97,-14.16,971.19,7.32,0.24,5.09,0.30,
05/25/2025,21:18:20.99,3.42,984.38,0.49,1.01,2.87,0.21,
05/25/2025,21:18:21.01,-11.23,966.80,9.77,1.10,3.14,-0.52,
05/25/2025,21:18:21.03,-6.35,991.21,1.95,0.64,0.64,0.73,
05/25/2025,21:18:21.08,9.77,956.05,-0.98,-0.27,1.40,-0.82,
05/25/2025,21:18:21.10,-12.21,967.29,1.46,2.04,0.03,0.18,
05/25/2025,21:18:21.12,-1.46,984.86,17.58,0.76,3.14,2.74,
05/25/2025,21:18:21.14,-4.39,974.61,18.55,0.09,2.29,-1.74,
05/25/2025,21:18:21.16,5.86,979.98,1.46,2.77,-0.61,3.96,
05/25/2025,21:18:21.18,-8.79,985.35,9.28,2.38,0.98,-3.11,
05/25/2025,21:18:21.20,0.00,982.91,6.35,1.16,1.19,-2.10,
05/25/2025,21:18:21.22,-11.72,979.00,3.91,0.24,2.38,0.76,
05/25/2025,21:18:21.24,-6.35,976.07,5.37,3.66,-0.40,2.99,
05/25/2025,21:18:21.26,-16.11,984.38,12.70,2.44,3.99,0.27,
05/25/2025,21:18:21.28,-11.72,968.75,10.25,0.70,3.26,-0.52,
05/25/2025,21:18:21.30,-6.35,988.28,0.49,2.59,1.68,-1.52,
05/25/2025,21:18:21.32,-8.79,990.72,6.84,1.74,1.95,1.71,
05/25/2025,21:18:21.34,-4.39,972.66,3.42,0.64,2.23,-0.18,
05/25/2025,21:18:21.36,-4.39,979.49,-0.49,1.62,2.93,0.88,
05/25/2025,21:18:21.38,-22.46,985.35,2.93,0.06,3.11,0.43,
05/25/2025,21:18:21.40,-17.58,980.96,12.21,1.28,0.82,-1.01,
05/25/2025,21:18:21.42,-15.62,981.93,3.91,2.01,2.65,-0.76,
05/25/2025,21:18:21.44,0.98,973.14,8.79,-1.01,3.23,-4.57,
05/25/2025,21:18:21.46,0.98,976.07,5.86,1.55,1.43,-1.34,
05/25/2025,21:18:21.48,1.46,973.63,3.91,0.67,2.56,0.21,
05/25/2025,21:18:21.50,-9.28,982.42,3.91,2.23,0.98,0.85,
05/25/2025,21:18:21.52,-10.25,978.52,9.77,2.29,3.54,-0.15,
05/25/2025,21:18:21.54,-9.77,978.03,5.37,-0.03,2.20,0.73,
05/25/2025,21:18:21.59,2.44,978.03,5.86,0.00,3.35,-3.14,
05/25/2025,21:18:21.61,-9.28,972.17,0.98,1.71,0.09,0.64,
05/25/2025,21:18:21.63,1.46,975.59,14.16,1.31,2.90,0.06,
05/25/2025,21:18:21.65,3.42,985.35,13.67,2.10,2.65,-2.26,
05/25/2025,21:18:21.67,-13.67,977.05,20.02,-1.04,1.95,-3.84,
05/25/2025,21:18:21.69,-17.09,977.54,12.70,1.59,1.01,0.06,
05/25/2025,21:18:21.71,9.28,984.86,6.35,-0.67,0.91,-1.95,
05/25/2025,21:18:21.73,-11.23,985.84,-4.39,-1.16,0.52,-1.68,
05/25/2025,21:18:21.75,-7.81,994.14,14.16,-1.34,2.68,-0.24,
05/25/2025,21:18:21.77,2.93,983.40,-1.46,0.82,1.22,-0.55,
05/25/2025,21:18:21.79,-1.95,980.96,3.42,2.41,2.13,0.70,
05/25/2025,21:18:21.81,-5.37,981.45,14.16,1.95,2.35,-1.49,
05/25/2025,21:18:21.83,-7.81,972.17,0.98,0.95,4.24,-2.01,
05/25/2025,21:18:21.85,4.88,975.10,7.81,1.89,0.79,1.49,
05/25/2025,21:18:21.87,-6.84,978.52,-6.35,2.32,2.47,2.93,
05/25/2025,21:18:21.89,-17.09,973.63,6.84,1.46,-0.40,-0.95,
05/25/2025,21:18:21.91,-15.62,981.45,7.32,-0.15,1.65,-3.23,
05/25/2025,21:18:21.94,-13.18,973.14,2.44,1.83,2.38,-2.10,
05/25/2025,21:18:21.96,-5.37,970.70,6.35,2.50,1.13,0.61,
05/25/2025,21:18:21.98,-16.11,979.49,10.74,0.27,2.23,-0.34,
05/25/2025,21:18:22.00,-25.88,980.96,20.51,3.32,2.26,-2.90,
05/25/2025,21:18:22.02,-2.44,983.40,2.93,2.47,2.56,-1.71,
05/25/2025,21:18:22.04,-2.93,975.59,1.46,3.02,1.52,0.06,
05/25/2025,21:18:22.06,-11.23,972.66,0.98,1.25,4.09,-2.50,
05/25/2025,21:18:22.11,-5.37,978.03,-1.95,2.50,2.74,-0.21,
05/25/2025,21:18:22.13,-10.74,984.86,-9.77,1.59,3.84,-1.04,
05/25/2025,21:18:22.15,-10.74,983.89,2.44,0.46,2.29,-0.98,
05/25/2025,21:18:22.17,-3.91,979.98,0.00,0.85,0.12,1.19,
05/25/2025,21:18:22.19,-7.81,973.63,1.95,1.52,0.85,2.38,
05/25/2025,21:18:22.21,-16.11,983.89,6.84,2.20,2.20,-1.19,
05/25/2025,21:18:22.23,-3.42,964.84,-1.95,-0.37,1.98,-3.38,
05/25/2025,21:18:22.25,-12.21,979.98,6.84,0.12,3.26,0.85,
05/25/2025,21:18:22.27,-6.84,979.00,9.28,-0.03,1.62,0.37,
05/25/2025,21:18:22.29,-10.25,990.23,-0.98,1.95,2.77,0.98,
05/25/2025,21:18:22.31,-9.77,977.05,7.81,2.10,1.19,2.62,
05/25/2025,21:18:22.33,-16.60,978.03,10.25,2.71,1.55,-0.73,
05/25/2025,21:18:22.35,-12.70,973.14,4.39,0.88,1.37,-2.32,
05/25/2025,21:18:22.37,-5.37,989.75,-2.93,2.53,1.59,-1.04,
05/25/2025,21:18:22.39,-4.39,980.96,5.86,-0.58,-1.46,-3.14,
05/25/2025,21:18:22.41,-10.25,963.38,18.55,2.71,2.44,1.07,
05/25/2025,21:18:22.43,-18.55,964.36,5.86,0.98,3.54,-0.27,
05/25/2025,21:18:22.45,-10.25,970.21,11.23,1.77,3.38,-1.55,
05/25/2025,21:18:22.47,-17.09,982.91,7.32,2.77,4.70,0.09,
05/25/2025,21:18:22.49,0.49,990.72,-2.93,2.50,0.27,-1.16,
05/25/2025,21:18:22.51,-15.14,989.26,5.37,-1.01,1.65,-1.37,
05/25/2025,21:18:22.53,-16.60,965.33,3.42,-2.32,2.96,-1.80,
05/25/2025,21:18:22.55,-18.07,971.19,11.72,0.55,0.70,2.10,
05/25/2025,21:18:22.57,0.00,983.89,-1.95,-0.18,0.88,0.95,
05/25/2025,21:18:22.62,0.98,983.40,0.00,1.34,0.64,-2.23,
05/25/2025,21:18:22.64,-11.72,973.63,5.86,0.03,3.63,-4.12,
05/25/2025,21:18:22.66,-7.81,975.59,-1.95,1.43,2.41,0.58,
05/25/2025,21:18:22.68,-3.42,979.98,9.28,1.98,2.26,-3.17,
05/25/2025,21:18:22.70,-4.39,973.14,12.21,3.48,1.80,-0.49,
05/25/2025,21:18:22.72,-15.14,976.07,1.95,0.21,3.48,1.55,
05/25/2025,21:18:22.74,-8.30,971.68,8.79,0.95,1.89,2.20,
05/25/2025,21:18:22.76,-13.67,976.56,0.00,1.59,2.44,-0.91,
05/25/2025,21:18:22.78,-0.49,981.45,1.46,0.12,2.90,-1.68,
05/25/2025,21:18:22.80,-11.72,975.59,13.18,1.68,2.13,2.13,
05/25/2025,21:18:22.82,-4.39,986.33,11.72,3.84,2.50,-1.74,
05/25/2025,21:18:22.84,-12.21,984.86,0.00,2.10,2.01,-2.35,
05/25/2025,21:18:22.86,-25.39,967.29,5.86,1.28,1.68,-0.03,
05/25/2025,21:18:22.88,-9.28,975.59,3.91,2.16,1.34,-2.26,
05/25/2025,21:18:22.90,-14.65,985.35,4.88,1.86,2.04,0.76,
05/25/2025,21:18:22.92,-3.42,982.42,7.32,0.98,2.23,-4.48,
05/25/2025,21:18:22.94,-11.72,984.38,-2.44,1.10,0.06,0.73,
05/25/2025,21:18:22.96,-17.09,984.38,-2.44,2.29,2.50,0.61,
05/25/2025,21:18:22.98,-0.49,983.40,2.93,1.10,2.23,1.55,
05/25/2025,21:18:23.00,-15.62,968.75,2.44,2.16,1.01,-0.55,
05/25/2025,21:18:23.02,-17.09,980.96,14.16,-0.24,4.97,-2.68,
05/25/2025,21:18:23.04,-6.84,973.63,2.93,2.26,3.41,-1.74,
05/25/2025,21:18:23.06,-23.93,974.12,-0.98,2.38,1.55,-1.71,
05/25/2025,21:18:23.08,-7.32,980.96,-0.49,-0.49,1.07,1.68,
05/25/2025,21:18:23.13,-11.23,976.07,2.93,1.43,0.95,2.16,
05/25/2025,21:18:23.15,-5.37,981.45,-1.95,3.96,4.63,1.22,
05/25/2025,21:18:23.17,-16.60,961.91,1.46,2.93,0.40,-0.37,
05/25/2025,21:18:23.19,-14.65,980.96,-0.98,1.10,2.26,0.43,
05/25/2025,21:18:23.21,-5.37,977.54,-5.86,-0.27,3.08,-2.35,
05/25/2025,21:18:23.23,-15.14,979.00,0.98,0.27,2.71,0.00,
05/25/2025,21:18:23.25,-11.72,982.91,15.62,0.43,2.77,0.49,
05/25/2025,21:18:23.27,-17.58,973.63,4.88,3.32,3.48,-3.08,
05/25/2025,21:18:23.29,-8.79,973.63,15.62,1.55,4.15,-1.46,
05/25/2025,21:18:23.31,-8.79,967.29,-0.49,1.95,3.60,-1.28,
05/25/2025,21:18:23.33,-6.84,978.52,4.88,0.09,2.16,1.77,
05/25/2025,21:18:23.35,-18.55,979.98,-3.91,1.55,1.83,-2.23,
05/25/2025,21:18:23.37,-7.81,965.82,-3.91,2.20,-0.40,0.37,
05/25/2025,21:18:23.39,-3.91,981.93,5.86,-0.15,0.24,-1.19,
05/25/2025,21:18:23.41,-11.72,978.52,-2.44,2.01,1.55,-0.79,
05/25/2025,21:18:23.43,-2.44,981.45,18.55,2.20,2.26,1.77,
05/25/2025,21:18:23.45,-12.21,974.12,6.35,1.40,3.45,0.18,
05/25/2025,21:18:23.47,-17.58,966.31,5.86,1.80,0.58,0.27,
05/25/2025,21:18:23.49,-3.91,966.31,6.84,2.20,4.30,-0.91,
05/25/2025,21:18:23.51,-6.35,990.72,-13.18,1.92,2.59,1.25,
05/25/2025,21:18:23.53,-7.81,976.07,-2.44,0.98,1.98,0.49,
05/25/2025,21:18:23.55,-0.49,979.49,13.18,1.43,1.16,1.98,
05/25/2025,21:18:23.57,-19.53,975.10,-0.98,-0.46,3.57,0.91,
05/25/2025,21:18:23.59,-2.44,975.59,-3.91,0.49,1.04,-0.76,
05/25/2025,21:18:23.64,4.39,983.40,0.98,0.15,2.35,1.13,
05/25/2025,21:18:23.66,-4.39,972.66,1.46,4.05,4.24,-0.88,
05/25/2025,21:18:23.68,-9.28,984.86,13.67,-0.24,2.07,0.61,
05/25/2025,21:18:23.70,-11.23,961.91,0.49,2.04,3.11,0.85,
05/25/2025,21:18:23.72,-2.93,979.98,1.46,2.77,3.38,1.40,
05/25/2025,21:18:23.74,-14.16,980.47,-1.95,1.28,-0.18,2.56,
05/25/2025,21:18:23.76,-0.49,987.30,4.39,3.32,1.59,-2.71,
05/25/2025,21:18:23.78,-12.21,974.61,9.77,1.34,1.89,-0.85,
05/25/2025,21:18:23.80,-7.81,974.12,4.39,0.61,1.68,-0.21,
05/25/2025,21:18:23.82,-20.02,984.86,11.23,0.61,4.73,-2.13,
05/25/2025,21:18:23.84,-8.79,974.61,2.44,2.68,1.25,-1.28,
05/25/2025,21:18:23.86,-13.18,970.21,6.84,2.32,1.40,-3.72,
05/25/2025,21:18:23.88,-2.44,975.10,8.79,1.31,0.88,0.52,
05/25/2025,21:18:23.90,-0.49,982.42,5.86,3.08,1.62,0.70,
05/25/2025,21:18:23.92,-15.62,977.54,11.23,-1.10,1.28,-1.80,
05/25/2025,21:18:23.94,-14.16,992.68,4.39,0.95,1.71,1.04,
05/25/2025,21:18:23.96,-16.11,983.89,1.95,0.09,2.04,-0.67,
05/25/2025,21:18:23.98,-16.60,983.40,0.49,2.47,1.95,1.07,
05/25/2025,21:18:24.00,0.49,979.49,3.91,1.77,1.49,-0.24,
05/25/2025,21:18:24.02,-2.44,976.56,10.74,1.92,1.65,1.77,
05/25/2025,21:18:24.04,-1.95,981.45,9.28,0.15,1.98,1.83,
05/25/2025,21:18:24.06,-18.55,978.52,-1.46,-1.59,0.95,-0.30,
05/25/2025,21:18:24.08,-6.84,981.93,0.98,1.98,1.40,-1.62,
05/25/2025,21:18:24.11,0.49,970.21,-1.95,1.59,3.96,0.30,
05/25/2025,21:18:24.15,-6.84,974.61,10.25,0.70,2.35,-2.41,
05/25/2025,21:18:24.17,-11.72,977.54,2.44,2.10,-0.27,-0.55,
05/25/2025,21:18:24.19,-13.18,966.31,5.86,1.16,1.80,2.13,
05/25/2025,21:18:24.21,-9.77,972.66,-10.74,0.30,3.51,0.24,
05/25/2025,21:18:24.24,-9.77,978.52,16.60,0.58,2.87,0.55,
05/25/2025,21:18:24.26,-0.49,975.10,4.39,-0.27,2.23,-2.26,
05/25/2025,21:18:24.28,-2.93,986.82,4.39,1.13,2.53,2.50,
05/25/2025,21:18:24.30,-18.55,974.12,9.77,0.52,0.88,1.25,
05/25/2025,21:18:24.32,-13.18,979.00,6.84,0.40,2.04,-1.31,
05/25/2025,21:18:24.34,-12.21,974.12,16.60,2.26,1.74,-0.58,
05/25/2025,21:18:24.36,-2.44,980.47,-5.86,1.04,3.29,-0.82,
05/25/2025,21:18:24.38,0.98,973.63,11.72,-0.24,2.53,-0.76,
05/25/2025,21:18:24.40,-16.11,972.17,-4.88,2.44,1.07,1.37,
05/25/2025,21:18:24.42,-8.30,981.45,1.46,0.76,1.77,-2.13,
05/25/2025,21:18:24.44,-14.16,975.10,-2.44,0.67,0.91,2.23,
05/25/2025,21:18:24.46,-10.25,970.70,9.77,1.55,0.58,-0.88,
05/25/2025,21:18:24.48,0.00,972.66,-1.95,1.10,1.74,1.13,
05/25/2025,21:18:24.50,1.46,970.21,0.00,1.92,2.99,0.85,
05/25/2025,21:18:24.52,-4.88,979.00,-0.49,1.86,1.62,0.55,
05/25/2025,21:18:24.54,-23.44,976.07,9.28,0.55,2.47,0.98,
05/25/2025,21:18:24.56,-3.91,981.93,3.42,1.25,3.08,1.01,
05/25/2025,21:18:24.58,-12.70,986.33,9.77,2.50,2.32,-0.64,
05/25/2025,21:18:24.60,-21.48,985.35,1.95,3.08,1.80,0.91,
05/25/2025,21:18:24.62,-3.91,985.84,-3.42,1.43,1.13,0.40,
05/25/2025,21:18:24.67,-4.88,975.59,5.86,1.55,3.05,-1.13,
05/25/2025,21:18:24.69,-4.88,996.58,-3.42,1.95,1.83,0.55,
05/25/2025,21:18:24.71,-1.95,976.07,12.21,3.14,1.71,0.70,
05/25/2025,21:18:24.73,-8.79,984.86,12.21,1.13,0.61,-2.74,
05/25/2025,21:18:24.75,-6.35,976.56,3.91,3.87,2.99,-1.74,
05/25/2025,21:18:24.77,-13.18,985.84,-1.95,2.04,2.87,-2.29,
05/25/2025,21:18:24.79,-2.93,964.36,2.44,0.52,1.52,-2.59,
05/25/2025,21:18:24.81,-9.77,971.19,0.00,1.13,0.55,-1.68,
05/25/2025,21:18:24.83,-24.41,985.84,16.11,2.77,1.19,1.34,
05/25/2025,21:18:24.85,-15.62,989.75,5.86,1.92,1.34,1.37,
05/25/2025,21:18:24.87,-4.88,978.52,0.98,2.90,1.65,-1.46,
05/25/2025,21:18:24.89,-6.35,980.47,-3.91,1.34,2.47,1.77,
05/25/2025,21:18:24.91,-8.79,979.00,8.79,0.61,1.28,-3.45,
05/25/2025,21:18:24.93,-2.93,979.00,-0.49,0.85,2.16,-3.41,
05/25/2025,21:18:24.95,-16.11,980.47,-1.95,1.86,1.49,1.34,
05/25/2025,21:18:24.97,-7.32,983.89,-0.49,0.91,0.37,-1.01,
05/25/2025,21:18:24.99,-15.62,974.12,-2.93,0.64,1.59,-4.12,
05/25/2025,21:18:25.01,-2.44,998.05,10.25,3.63,2.71,-1.89,
05/25/2025,21:18:25.03,-8.79,977.05,-9.77,2.29,3.23,0.06,
05/25/2025,21:18:25.05,-15.62,984.86,6.35,0.21,2.53,-1.01,
05/25/2025,21:18:25.07,-14.16,967.77,-3.91,1.89,0.40,-0.46,
05/25/2025,21:18:25.09,-18.55,971.19,10.25,2.84,1.92,-0.76,
05/25/2025,21:18:25.11,-11.72,979.98,9.28,3.78,2.10,0.46,
05/25/2025,21:18:25.13,0.00,969.24,0.49,0.30,1.95,-1.59,
05/25/2025,21:18:25.18,-17.09,970.70,5.37,1.16,0.21,-1.01,
05/25/2025,21:18:25.20,-9.77,981.93,-4.39,2.90,2.01,0.58,
05/25/2025,21:18:25.22,-14.65,986.82,4.39,-0.79,2.26,-0.30,
05/25/2025,21:18:25.24,-5.37,979.00,-8.30,3.23,-0.03,-0.43,
05/25/2025,21:18:25.26,-21.97,971.19,10.25,0.88,2.87,2.07,
05/25/2025,21:18:25.28,-9.77,991.70,3.91,1.65,2.41,2.35,
05/25/2025,21:18:25.30,2.44,976.07,12.70,1.98,1.80,-2.68,
05/25/2025,21:18:25.32,-4.88,976.07,-5.37,2.07,1.28,-1.13,
05/25/2025,21:18:25.34,-10.74,991.21,12.70,-0.06,2.07,-0.91,
