rtcDate,rtcTime,aX,aY,aZ,gX,gY,gZ,
05/25/2025,21:12:52.54,-7.81,-15.14,994.14,1.07,3.75,-1.34,
05/25/2025,21:12:52.56,-21.97,-18.55,991.70,2.07,0.40,1.34,
05/25/2025,21:12:52.58,-13.18,-34.18,1006.84,1.80,0.27,-1.89,
05/25/2025,21:12:52.60,4.39,-30.76,1001.95,0.79,2.53,0.85,
05/25/2025,21:12:52.62,-18.55,-22.95,1003.42,0.61,1.95,-2.47,
05/25/2025,21:12:52.64,-15.14,-18.55,997.56,1.40,1.19,0.27,
05/25/2025,21:12:52.66,-9.77,-33.69,1000.49,2.47,0.58,0.98,
05/25/2025,21:12:52.68,-13.67,-28.32,986.82,2.13,0.82,-3.54,
05/25/2025,21:12:52.70,-17.58,-22.95,1000.49,1.68,1.34,-2.38,
05/25/2025,21:12:52.72,-19.53,-11.72,992.19,3.78,1.98,-4.48,
05/25/2025,21:12:52.74,-13.18,-26.86,1002.44,2.01,1.43,-0.09,
05/25/2025,21:12:52.76,-7.81,-23.93,997.56,2.74,1.07,-0.37,
05/25/2025,21:12:52.78,-11.72,-15.62,993.16,3.26,1.25,-1.95,
05/25/2025,21:12:52.80,-13.67,-14.65,996.58,1.01,2.96,-1.22,
05/25/2025,21:12:52.82,-15.62,-33.69,1006.84,1.37,0.43,-0.37,
05/25/2025,21:12:52.84,-35.16,-20.51,994.63,4.12,1.22,2.71,
05/25/2025,21:12:52.86,-3.91,-33.20,986.33,1.98,-0.76,-0.03,
05/25/2025,21:12:52.88,-16.11,-24.41,1011.72,1.62,4.02,1.92,
05/25/2025,21:12:52.90,-11.72,-27.34,995.12,0.55,-1.19,0.49,
05/25/2025,21:12:52.92,-16.60,-17.58,985.84,0.61,1.83,-0.49,
05/25/2025,21:12:52.97,-11.72,-17.58,1000.49,2.87,2.23,-2.53,
05/25/2025,21:12:52.99,-21.00,-32.71,988.77,0.49,1.74,-2.29,
05/25/2025,21:12:53.01,-15.62,-10.25,1000.98,1.89,1.01,-2.20,
05/25/2025,21:12:53.03,-7.81,-27.34,1001.46,2.10,1.52,2.26,
05/25/2025,21:12:53.05,-9.77,-23.93,995.61,2.84,1.07,1.04,
05/25/2025,21:12:53.07,-12.21,-21.97,982.42,0.52,1.59,1.71,
05/25/2025,21:12:53.09,-11.72,-29.79,1002.44,-0.34,1.80,-0.70,
05/25/2025,21:12:53.11,-7.81,-20.02,1004.39,3.84,1.40,-3.35,
05/25/2025,21:12:53.13,-19.04,-25.88,995.12,1.65,2.68,0.03,
05/25/2025,21:12:53.15,-3.42,-16.11,996.09,3.14,1.31,-2.77,
05/25/2025,21:12:53.17,-11.23,-21.00,988.77,3.93,2.90,2.29,
05/25/2025,21:12:53.19,-14.16,-31.25,991.21,1.16,1.59,-3.78,
05/25/2025,21:12:53.21,-2.44,-3.42,989.75,1.01,0.09,-3.20,
05/25/2025,21:12:53.23,-16.60,-23.93,1001.95,0.91,1.46,-1.49,
05/25/2025,21:12:53.25,-5.86,-21.97,1009.28,1.80,2.65,2.38,
05/25/2025,21:12:53.27,-13.67,-24.41,998.54,1.28,3.38,0.67,
05/25/2025,21:12:53.29,-17.58,-16.60,998.05,1.92,3.05,-0.30,
05/25/2025,21:12:53.31,-18.55,-24.41,997.07,2.65,1.16,-0.67,
05/25/2025,21:12:53.33,-11.72,-25.88,994.14,0.91,2.84,1.07,
05/25/2025,21:12:53.35,-11.23,-12.21,994.63,2.10,0.46,-2.93,
05/25/2025,21:12:53.37,-16.11,-35.64,994.14,1.25,3.84,-2.20,
05/25/2025,21:12:53.39,0.49,-17.09,1003.91,2.13,3.38,1.89,
05/25/2025,21:12:53.41,-15.14,-27.83,1013.67,2.84,1.89,0.82,
05/25/2025,21:12:53.43,-14.65,-18.07,997.56,1.19,3.69,0.73,
05/25/2025,21:12:53.48,-19.04,-24.41,1000.98,-0.30,2.77,-3.26,
05/25/2025,21:12:53.50,-17.58,-24.41,987.30,1.16,2.07,-1.28,
05/25/2025,21:12:53.52,-10.74,-19.53,993.16,1.31,0.43,-1.62,
05/25/2025,21:12:53.54,-9.28,-25.88,993.16,1.07,2.32,-0.91,
05/25/2025,21:12:53.56,-12.70,-21.00,994.14,-1.13,2.16,-1.07,
05/25/2025,21:12:53.58,-8.79,-19.04,1004.39,2.20,0.76,0.46,
05/25/2025,21:12:53.60,-15.14,-22.95,997.56,2.26,2.84,-0.12,
05/25/2025,21:12:53.62,1.95,-24.90,993.65,-0.30,1.34,-2.16,
05/25/2025,21:12:53.64,-2.44,-7.32,990.23,1.43,0.43,-1.46,
05/25/2025,21:12:53.66,-14.16,-23.93,1003.91,-0.24,0.55,0.12,
05/25/2025,21:12:53.68,-4.88,-26.37,1000.49,1.83,1.49,0.67,
05/25/2025,21:12:53.70,-14.65,-20.02,999.51,1.98,2.41,-2.13,
05/25/2025,21:12:53.72,-8.79,-22.46,1006.84,0.79,1.55,-1.34,
05/25/2025,21:12:53.74,-11.72,-10.74,1002.93,1.55,2.71,0.03,
05/25/2025,21:12:53.76,-9.28,-19.53,1002.44,0.85,2.50,-0.64,
05/25/2025,21:12:53.78,-14.16,-28.81,994.63,0.98,3.11,-1.16,
05/25/2025,21:12:53.80,-14.65,-19.04,999.51,0.46,2.96,0.76,
05/25/2025,21:12:53.82,0.00,-15.62,993.65,1.04,3.45,-1.19,
05/25/2025,21:12:53.84,-16.60,-25.88,988.28,-0.24,2.01,-2.80,
05/25/2025,21:12:53.86,-12.70,-37.11,999.02,3.72,4.27,0.76,
05/25/2025,21:12:53.88,-24.90,-28.81,983.40,1.68,1.07,-2.87,
05/25/2025,21:12:53.90,-3.91,-21.48,998.05,-1.31,2.16,2.90,
05/25/2025,21:12:53.92,-12.70,-28.32,1002.93,-0.15,2.74,-2.16,
05/25/2025,21:12:53.94,-10.25,-30.76,999.02,0.91,1.74,0.24,
05/25/2025,21:12:53.99,-11.72,-30.76,992.68,0.70,1.80,0.52,
05/25/2025,21:12:54.01,-20.02,-12.70,1001.46,1.22,-0.91,1.59,
05/25/2025,21:12:54.03,-10.25,-25.88,993.16,1.89,0.67,-3.26,
05/25/2025,21:12:54.05,-6.35,-11.23,1003.91,0.70,0.46,-2.41,
05/25/2025,21:12:54.07,-8.79,-32.23,993.16,-0.12,3.08,1.71,
05/25/2025,21:12:54.09,-9.28,-17.09,1004.39,0.18,1.68,-2.29,
05/25/2025,21:12:54.11,-15.14,-17.58,990.72,0.79,4.18,1.68,
05/25/2025,21:12:54.13,-12.70,-27.34,993.16,-0.34,2.74,2.13,
05/25/2025,21:12:54.15,-15.14,-25.39,1013.18,-1.19,0.52,-0.64,
05/25/2025,21:12:54.17,-11.23,-17.58,993.16,1.07,1.89,-0.79,
05/25/2025,21:12:54.19,-12.70,-17.09,1001.46,1.86,3.57,-1.55,
05/25/2025,21:12:54.21,-1.46,-28.32,1000.49,0.55,2.77,-1.89,
05/25/2025,21:12:54.23,-5.37,-20.02,1000.00,1.98,1.40,-0.37,
05/25/2025,21:12:54.25,-26.86,-25.88,995.61,0.70,-0.82,-2.13,
05/25/2025,21:12:54.27,-16.11,-26.37,983.40,0.95,3.29,0.49,
05/25/2025,21:12:54.29,-19.04,-17.58,993.65,0.58,-0.03,-0.09,
05/25/2025,21:12:54.31,-17.09,-18.07,1001.46,0.03,2.04,-3.75,
05/25/2025,21:12:54.33,-10.74,-10.74,1000.49,0.43,1.62,1.55,
05/25/2025,21:12:54.35,-8.30,-14.16,996.58,3.93,0.15,0.15,
05/25/2025,21:12:54.37,-16.60,-42.48,991.70,0.95,1.65,0.52,
05/25/2025,21:12:54.39,-9.77,-31.74,996.09,2.44,2.38,1.98,
05/25/2025,21:12:54.41,-5.37,-25.39,1002.44,0.52,-1.25,1.43,
05/25/2025,21:12:54.43,-21.48,-20.51,995.61,2.53,-0.30,-1.59,
05/25/2025,21:12:54.45,-10.74,-21.00,988.77,1.62,3.90,0.67,
05/25/2025,21:12:54.51,-15.14,-21.97,1002.93,1.95,0.88,2.10,
05/25/2025,21:12:54.53,-3.42,-28.32,990.23,1.83,2.20,0.03,
05/25/2025,21:12:54.55,-11.23,-22.46,1004.88,1.86,2.16,-4.33,
05/25/2025,21:12:54.57,0.98,-22.46,1001.95,0.55,0.64,1.62,
05/25/2025,21:12:54.59,-1.46,-27.34,996.09,-0.24,3.51,-5.46,
05/25/2025,21:12:54.61,-5.86,-28.32,990.23,0.27,-0.03,0.30,
05/25/2025,21:12:54.63,-12.70,-24.90,993.65,1.77,1.86,1.52,
05/25/2025,21:12:54.65,-4.39,-14.16,1003.91,2.04,0.64,-1.89,
05/25/2025,21:12:54.67,-13.18,-17.58,990.23,1.37,2.10,1.95,
05/25/2025,21:12:54.69,-11.72,-12.70,991.70,0.67,2.35,-1.65,
05/25/2025,21:12:54.71,-8.79,-23.44,1000.49,1.65,1.19,0.88,
05/25/2025,21:12:54.73,-17.58,-21.97,1002.44,1.86,1.43,-2.01,
05/25/2025,21:12:54.75,-17.58,-22.95,993.65,1.68,3.63,-2.44,
05/25/2025,21:12:54.77,-8.30,-30.27,999.02,1.10,0.49,0.46,
05/25/2025,21:12:54.79,-20.51,-32.71,996.09,1.40,0.73,1.10,
05/25/2025,21:12:54.81,-10.25,-23.93,996.58,1.68,0.82,1.31,
05/25/2025,21:12:54.83,-25.88,-22.46,1009.77,0.67,1.07,-1.31,
05/25/2025,21:12:54.85,-13.67,-21.97,1020.51,1.46,-1.01,-2.10,
05/25/2025,21:12:54.87,-10.74,-25.88,993.65,2.74,0.52,1.22,
05/25/2025,21:12:54.89,-3.42,-14.65,991.70,0.88,1.55,0.85,
05/25/2025,21:12:54.91,-8.79,-22.95,1002.93,2.41,0.95,-1.37,
05/25/2025,21:12:54.93,-18.55,-4.88,995.61,2.26,-0.06,2.07,
05/25/2025,21:12:54.95,-12.21,-13.18,999.02,1.89,2.44,-0.03,
05/25/2025,21:12:54.97,1.46,-14.65,1013.67,-0.58,0.73,-1.04,
05/25/2025,21:12:55.02,-12.21,-30.27,997.07,2.87,3.08,1.59,
05/25/2025,21:12:55.04,-6.35,-18.07,986.82,1.71,1.89,-2.16,
05/25/2025,21:12:55.06,-4.39,-26.37,989.26,0.73,3.14,-0.34,
05/25/2025,21:12:55.08,-22.46,-14.16,989.26,1.74,4.42,1.01,
05/25/2025,21:12:55.10,-8.79,-22.46,996.58,2.47,2.23,-0.27,
05/25/2025,21:12:55.12,-17.58,-25.39,998.05,0.15,2.29,-0.76,
05/25/2025,21:12:55.14,-21.48,-21.00,1001.95,-0.55,0.55,-0.79,
05/25/2025,21:12:55.16,-19.04,-21.48,996.58,-0.58,1.34,-2.71,
05/25/2025,21:12:55.18,-15.14,-28.32,996.58,0.98,3.72,2.10,
05/25/2025,21:12:55.20,-13.67,-32.23,1000.00,-0.34,2.16,0.58,
05/25/2025,21:12:55.22,-5.37,-33.20,996.58,1.68,-1.10,-1.01,
05/25/2025,21:12:55.24,-19.53,-33.69,934.57,2.04,2.53,-2.29,
05/25/2025,21:12:55.26,-10.25,-36.13,987.30,2.99,1.95,-2.29,
05/25/2025,21:12:55.28,-14.16,-10.74,1001.46,1.22,3.14,-0.67,
05/25/2025,21:12:55.30,-6.35,-17.09,1000.00,-0.09,1.07,1.01,
05/25/2025,21:12:55.32,-25.39,-21.48,1009.77,1.59,1.25,-0.24,
05/25/2025,21:12:55.34,-0.98,-24.90,994.14,2.10,2.41,0.27,
05/25/2025,21:12:55.36,-9.28,-18.07,999.51,1.49,1.52,1.86,
05/25/2025,21:12:55.38,-6.84,-31.74,1002.44,0.12,3.84,0.95,
05/25/2025,21:12:55.40,-6.84,-35.64,1013.67,-0.09,3.54,-3.51,
05/25/2025,21:12:55.42,-9.77,-24.41,994.14,-0.24,2.77,-0.49,
05/25/2025,21:12:55.44,-9.28,-23.93,1006.35,1.83,3.75,-3.51,
05/25/2025,21:12:55.46,-11.72,-19.53,994.63,1.19,4.02,1.92,
05/25/2025,21:12:55.48,-23.93,-17.09,1000.00,0.52,3.32,-1.19,
05/25/2025,21:12:55.53,-20.02,-21.48,1004.88,-0.37,3.14,1.40,
05/25/2025,21:12:55.55,-9.28,-34.67,1003.42,0.82,1.86,-0.58,
05/25/2025,21:12:55.57,-20.02,-37.60,999.02,0.85,1.13,0.37,
05/25/2025,21:12:55.59,-9.77,-27.83,992.68,0.18,0.76,-1.13,
05/25/2025,21:12:55.61,-14.65,-31.74,1000.00,-3.45,0.70,1.10,
05/25/2025,21:12:55.63,-7.32,-12.21,1002.44,2.44,2.10,-1.01,
05/25/2025,21:12:55.65,-27.34,-28.32,990.72,1.40,0.64,0.00,
05/25/2025,21:12:55.67,-5.37,-30.27,993.16,3.38,1.04,-2.56,
05/25/2025,21:12:55.69,-11.72,-14.65,990.72,3.69,1.59,1.25,
05/25/2025,21:12:55.71,-20.02,-18.55,1002.44,1.95,1.65,-3.02,
05/25/2025,21:12:55.73,-15.62,-12.70,999.02,0.15,1.95,-0.37,
05/25/2025,21:12:55.75,-2.93,-18.55,988.28,-0.73,1.16,-3.93,
05/25/2025,21:12:55.77,-15.62,-19.04,988.28,0.70,1.83,1.16,
05/25/2025,21:12:55.79,-6.84,-32.71,1000.49,1.65,1.83,1.62,
05/25/2025,21:12:55.81,-12.21,-27.34,995.61,1.86,1.52,-3.90,
05/25/2025,21:12:55.83,-6.35,-20.02,994.14,2.10,1.89,-3.41,
05/25/2025,21:12:55.85,-5.37,-14.65,999.51,3.54,2.53,-1.65,
05/25/2025,21:12:55.87,-19.04,-22.46,989.75,0.12,2.99,-1.01,
05/25/2025,21:12:55.89,-11.23,-26.86,1002.44,0.70,0.67,-0.15,
05/25/2025,21:12:55.91,-17.58,-29.79,993.65,2.20,0.37,-1.10,
05/25/2025,21:12:55.93,-7.81,-30.76,993.65,0.12,3.20,-1.95,
05/25/2025,21:13:11.77,-123.54,-248.54,-968.26,-5.58,153.26,49.70,
05/25/2025,21:13:11.83,82.03,65.43,-976.56,-7.10,13.38,-32.38,
05/25/2025,21:13:11.85,-143.55,-55.66,-916.99,-5.79,18.84,-2.35,
05/25/2025,21:13:11.87,-104.00,-45.90,-969.24,106.86,109.97,115.95,
05/25/2025,21:13:11.89,-96.68,23.93,-1055.66,79.57,93.48,97.38,
05/25/2025,21:13:11.91,632.32,-161.62,-497.07,4.82,103.20,81.68,
05/25/2025,21:13:11.93,-140.14,201.17,-1193.85,37.16,206.07,45.85,
05/25/2025,21:13:11.95,-237.79,-381.84,-1020.02,-81.59,57.59,-18.90,
05/25/2025,21:13:11.97,258.79,165.53,-527.34,-7.99,-12.16,-66.98,
05/25/2025,21:13:11.99,23.44,-72.75,-979.98,10.76,-20.43,-13.48,
05/25/2025,21:13:12.01,115.23,-124.02,-1019.53,20.03,-26.77,55.34,
05/25/2025,21:13:12.03,-59.08,-124.51,-721.19,-41.43,58.48,67.80,
05/25/2025,21:13:12.05,-25.88,-158.69,-997.56,-43.29,9.24,22.32,
05/25/2025,21:13:12.07,-66.89,-601.07,-604.00,-130.46,20.00,25.15,
05/25/2025,21:13:12.09,-409.67,699.22,-829.10,-9.21,-17.23,11.01,
05/25/2025,21:13:12.11,163.57,-169.43,-1196.29,-68.93,2.62,13.32,
05/25/2025,21:13:12.13,119.63,333.50,-963.38,36.46,-8.26,4.33,
05/25/2025,21:13:12.15,-123.54,-109.86,-945.80,31.95,-7.93,-7.10,
05/25/2025,21:13:12.17,-12.70,-33.20,-1016.11,12.59,6.71,1.37,
05/25/2025,21:13:12.19,0.49,-31.74,-1026.37,-12.59,2.87,-5.95,
05/25/2025,21:13:12.21,15.14,-43.46,-1010.74,-0.95,-0.03,1.34,
05/25/2025,21:13:12.23,-13.18,-42.97,-1024.90,-18.90,-8.60,23.69,
05/25/2025,21:13:12.25,-9.77,-30.76,-1037.11,-9.57,-11.98,12.53,
05/25/2025,21:13:12.27,-12.70,-23.93,-1020.02,2.65,0.40,17.96,
05/25/2025,21:13:12.29,-8.79,-166.50,-1065.92,-3.54,3.05,20.58,
05/25/2025,21:13:12.34,372.56,-730.96,-1090.82,-12.84,35.52,-23.63,
05/25/2025,21:13:12.36,424.32,-1047.85,-1410.16,202.71,-26.71,-84.54,
05/25/2025,21:13:12.38,19.04,-222.17,-1048.83,-32.87,24.45,2.65,
05/25/2025,21:13:12.40,44.43,-234.86,-1032.71,5.15,21.25,-16.65,
05/25/2025,21:13:12.42,-92.29,82.03,-1020.02,27.90,13.60,1.13,
05/25/2025,21:13:12.44,-385.25,267.58,-735.35,25.27,10.37,1.28,
05/25/2025,21:13:12.46,618.65,91.80,-1486.33,19.30,4.18,0.27,
05/25/2025,21:13:12.48,0.00,-44.43,-1016.60,-1.92,3.14,2.50,
05/25/2025,21:13:12.50,-18.07,-56.15,-1018.07,-22.26,0.79,23.63,
05/25/2025,21:13:12.52,161.13,282.71,-403.32,-20.46,16.22,27.16,
05/25/2025,21:13:12.54,27.83,-23.44,-1009.28,-5.67,0.00,8.29,
05/25/2025,21:13:12.56,-11.23,-28.81,-1020.02,-8.05,-6.62,-2.29,
05/25/2025,21:13:12.58,-17.58,-22.95,-1023.93,0.52,-6.68,-3.69,
05/25/2025,21:13:12.60,-19.53,-29.79,-1025.88,-1.52,-1.74,-6.25,
05/25/2025,21:13:12.62,-20.51,-29.30,-945.31,-31.04,17.99,-4.97,
05/25/2025,21:13:12.64,-44.92,-31.25,-1054.69,-3.81,7.16,-4.24,
05/25/2025,21:13:12.66,9.77,-30.27,-1035.16,-1.10,9.45,0.52,
05/25/2025,21:13:12.68,0.98,-17.09,-1036.62,2.29,7.90,0.58,
05/25/2025,21:13:12.70,30.76,1.95,-1039.06,0.21,5.85,-23.29,
05/25/2025,21:13:12.72,-419.92,5.37,-1015.62,-0.76,-9.21,-38.38,
05/25/2025,21:13:12.74,-109.86,-16.60,-980.47,14.39,-2.13,-11.62,
05/25/2025,21:13:12.76,7.81,-28.81,-1033.69,6.74,3.84,3.20,
05/25/2025,21:13:12.78,17.58,-36.62,-1021.48,7.90,1.62,0.12,
05/25/2025,21:13:12.80,38.57,-18.55,-1030.76,5.49,-1.46,-11.43,
05/25/2025,21:13:12.85,13.18,-34.67,-1015.62,1.34,3.26,5.30,
05/25/2025,21:13:12.87,-0.49,-42.97,-1033.69,9.63,1.83,-5.43,
05/25/2025,21:13:12.89,60.55,-56.15,-959.96,13.51,2.01,-11.31,
05/25/2025,21:13:12.91,-29.79,-11.72,-1027.83,18.51,0.76,-7.77,
05/25/2025,21:13:12.93,-37.11,-27.83,-987.79,17.04,3.35,1.86,
05/25/2025,21:13:12.95,64.45,-106.93,-1047.85,13.96,2.96,3.96,
05/25/2025,21:13:12.97,3.91,-62.50,-1013.18,10.27,3.11,0.06,
05/25/2025,21:13:12.99,6.84,-49.32,-1030.76,2.80,-0.21,-1.98,
05/25/2025,21:13:13.01,19.04,-43.95,-1032.23,-5.82,-2.71,-0.37,
05/25/2025,21:13:13.03,-7.32,-62.01,-1012.70,-6.83,-4.02,1.77,
05/25/2025,21:13:13.05,-2.93,-45.41,-1022.95,-20.67,-21.46,-3.87,
05/25/2025,21:13:13.07,-59.08,-39.06,-1023.44,-7.84,-7.13,-3.57,
05/25/2025,21:13:13.09,-34.18,-31.74,-1026.86,-5.34,-5.67,-1.07,
05/25/2025,21:13:13.11,-26.86,-37.11,-1019.04,1.46,1.28,0.12,
05/25/2025,21:13:13.13,-26.37,-40.04,-1025.39,2.29,0.67,1.49,
05/25/2025,21:13:13.15,-12.70,-23.44,-1032.71,-0.06,4.15,0.00,
05/25/2025,21:13:13.17,-19.53,-32.71,-1021.00,2.32,2.10,-1.22,
05/25/2025,21:13:13.19,-14.65,-25.39,-1029.79,1.19,5.30,3.17,
05/25/2025,21:13:13.21,-20.51,-31.74,-1021.97,1.65,6.13,0.52,
05/25/2025,21:13:13.23,-8.30,-35.64,-1033.69,0.85,5.58,0.52,
05/25/2025,21:13:13.25,-10.74,-28.32,-1015.62,-0.98,1.80,0.49,
05/25/2025,21:13:13.27,-12.70,-38.09,-1017.58,-0.46,0.09,3.48,
05/25/2025,21:13:13.30,-14.65,-24.90,-1022.95,0.37,-0.43,3.32,
05/25/2025,21:13:13.32,-3.91,-39.55,-1035.64,2.47,1.22,2.32,
05/25/2025,21:13:13.36,-28.81,-23.44,-1020.02,1.52,2.80,3.26,
05/25/2025,21:13:13.38,-3.91,-35.16,-1017.09,0.67,1.77,6.65,
05/25/2025,21:13:13.40,7.81,-16.60,-1021.00,2.47,1.52,7.99,
05/25/2025,21:13:13.42,-37.11,-30.27,-1017.09,5.37,1.80,17.99,
05/25/2025,21:13:13.44,68.85,-6.35,-1061.52,10.27,6.37,12.84,
05/25/2025,21:13:13.46,102.54,5.86,-1012.21,19.57,13.60,4.24,
05/25/2025,21:13:13.48,1.95,-71.78,-1012.21,4.24,6.43,16.92,
05/25/2025,21:13:13.50,154.30,-41.99,-1082.52,29.21,-7.44,14.63,
05/25/2025,21:13:13.52,-0.49,-54.20,-1032.23,19.79,1.98,6.31,
05/25/2025,21:13:13.55,-19.53,-49.32,-1032.71,17.10,4.88,1.40,
05/25/2025,21:13:13.57,-17.09,-62.50,-1009.28,12.04,3.84,3.38,
05/25/2025,21:13:13.59,-11.72,-76.17,-1009.28,2.23,4.09,0.98,
05/25/2025,21:13:13.61,-9.77,-60.06,-1020.51,-24.54,-2.99,10.37,
05/25/2025,21:13:13.63,-20.51,-51.27,-1021.97,-27.56,9.60,4.73,
05/25/2025,21:13:13.65,-6.84,-47.85,-1008.79,-20.55,0.55,1.52,
05/25/2025,21:13:13.67,-5.86,-47.85,-1024.41,-12.90,2.23,-28.99,
05/25/2025,21:13:13.69,-1.46,-73.73,-977.54,0.15,0.03,-26.04,
05/25/2025,21:13:13.71,-13.67,-7.32,-1019.53,-0.24,0.21,-10.98,
05/25/2025,21:13:13.73,-10.74,-34.67,-1020.02,-6.83,9.82,-4.88,
05/25/2025,21:13:13.75,-0.49,-42.97,-1029.30,-13.48,12.35,-11.07,
05/25/2025,21:13:13.77,-6.35,-7.81,-1034.67,-0.52,4.82,-15.24,
05/25/2025,21:13:13.79,-7.32,-4.39,-1038.57,1.10,7.16,-21.52,
05/25/2025,21:13:13.81,-12.70,-43.95,-1024.41,-1.37,9.27,-13.51,
05/25/2025,21:13:13.83,-1.46,-7.32,-1022.46,-0.49,5.30,-4.91,
05/25/2025,21:13:13.88,13.67,-27.83,-1014.16,1.01,7.71,-0.21,
05/25/2025,21:13:13.90,2.93,-17.58,-1018.07,1.49,1.34,-4.27,
05/25/2025,21:13:13.92,11.23,-44.43,-1025.88,3.26,-2.65,0.09,
05/25/2025,21:13:13.94,-20.02,62.50,-1032.71,2.47,0.49,-2.01,
05/25/2025,21:13:13.96,-4.88,-25.39,-1018.07,4.33,1.83,-8.84,
05/25/2025,21:13:13.98,6.84,-29.30,-1032.71,2.16,-3.51,-9.33,
05/25/2025,21:13:14.00,6.84,-46.39,-1032.23,6.95,-4.85,-6.92,
05/25/2025,21:13:14.02,-0.98,-38.09,-1023.44,5.67,-5.49,-4.66,
05/25/2025,21:13:14.04,-4.88,-35.64,-1027.34,10.27,0.03,-4.88,
05/25/2025,21:13:14.06,-16.11,-159.67,-1035.16,14.21,3.51,-14.15,
05/25/2025,21:13:14.08,-18.55,-5.86,-1015.62,12.32,5.03,-6.68,
05/25/2025,21:13:14.10,-1.46,20.02,-1033.20,3.72,-1.98,-4.97,
05/25/2025,21:13:14.12,21.00,-60.55,-1064.94,4.30,0.98,-7.68,
05/25/2025,21:13:14.14,31.74,122.07,-1019.53,-0.76,4.15,-5.55,
05/25/2025,21:13:14.16,-45.41,-248.54,-1030.27,1.92,4.42,-7.77,
05/25/2025,21:13:14.18,-114.26,-32.71,-1005.37,3.90,-1.80,5.46,
05/25/2025,21:13:14.20,147.95,83.01,-1057.13,11.59,8.60,-1.01,
05/25/2025,21:13:14.22,-10.74,-43.95,-1021.97,7.50,5.37,-6.68,
05/25/2025,21:13:14.24,0.49,-40.53,-1020.51,5.91,0.12,-10.52,
05/25/2025,21:13:14.26,-5.86,-50.78,-1027.34,7.29,3.26,-11.83,
05/25/2025,21:13:14.28,-4.39,-44.92,-1015.14,20.49,-2.23,-16.59,
05/25/2025,21:13:14.30,-1.95,-63.96,-1030.27,20.15,1.07,-14.60,
05/25/2025,21:13:14.32,-5.86,-73.24,-1029.30,23.54,0.88,-15.61,
05/25/2025,21:13:14.34,-7.32,-80.57,-1021.97,28.05,4.88,-18.57,
05/25/2025,21:13:14.39,9.77,-95.21,-1004.88,20.91,2.16,-9.05,
05/25/2025,21:13:14.41,7.32,-90.33,-1013.67,0.40,1.68,-1.10,
05/25/2025,21:13:14.43,-4.88,-111.82,-1015.62,2.65,0.49,-4.54,
05/25/2025,21:13:14.45,9.28,-95.70,-1008.79,0.82,4.02,-2.01,
05/25/2025,21:13:14.47,-4.39,-114.75,-1018.55,3.93,-0.03,-2.38,
05/25/2025,21:13:14.49,-5.37,-103.52,-1028.81,3.90,-4.05,-4.51,
05/25/2025,21:13:14.51,-5.37,-111.33,-1013.67,-0.70,5.46,-1.83,
05/25/2025,21:13:14.53,-8.30,-92.77,-1014.16,-1.49,6.28,1.25,
05/25/2025,21:13:14.55,-2.44,-107.91,-1024.41,0.82,6.62,2.41,
05/25/2025,21:13:14.57,-1.46,-100.59,-1021.97,4.97,-2.71,4.57,
05/25/2025,21:13:14.59,-13.67,-97.17,-1022.95,3.90,0.27,-1.19,
05/25/2025,21:13:14.61,-7.81,-107.42,-1021.48,-0.52,6.80,-2.47,
05/25/2025,21:13:14.63,-6.84,-104.98,-1029.79,-2.62,6.62,2.68,
05/25/2025,21:13:14.65,-4.88,-95.21,-1019.53,0.58,3.02,4.97,
05/25/2025,21:13:14.67,5.37,-109.38,-1015.62,-0.46,3.87,-0.03,
05/25/2025,21:13:14.69,-8.30,-114.75,-1014.16,-0.03,4.15,-8.75,
05/25/2025,21:13:14.71,10.74,-106.45,-1032.71,-1.68,6.07,0.15,
05/25/2025,21:13:14.73,-7.81,-104.49,-1020.51,1.07,0.76,-5.61,
05/25/2025,21:13:14.75,-4.39,-114.75,-1028.32,2.68,0.03,-4.30,
05/25/2025,21:13:14.77,-1.95,-93.26,-1012.70,2.84,-0.03,-2.41,
05/25/2025,21:13:14.79,10.25,-107.42,-1012.70,1.86,4.76,0.79,
05/25/2025,21:13:14.81,-1.46,-88.87,-1023.44,-2.68,6.28,-2.56,
05/25/2025,21:13:14.83,6.35,-105.47,-1014.65,0.43,2.29,0.06,
05/25/2025,21:13:14.85,5.37,-112.30,-1004.39,4.97,-0.70,5.09,
05/25/2025,21:13:14.90,4.88,-109.86,-1021.48,-4.54,4.82,-3.11,
05/25/2025,21:13:14.92,5.37,-89.36,-1017.58,-2.71,1.86,1.13,
05/25/2025,21:13:14.94,8.30,-94.73,-1022.95,-5.79,3.08,2.77,
05/25/2025,21:13:14.96,-5.37,-97.66,-1021.97,-13.96,3.99,4.88,
05/25/2025,21:13:14.98,1.95,-70.31,-1016.11,-24.12,0.55,3.45,
05/25/2025,21:13:15.00,-2.93,-74.22,-1007.32,-22.59,2.29,-0.46,
05/25/2025,21:13:15.02,6.84,-68.36,-1022.46,-25.27,1.46,2.87,
05/25/2025,21:13:15.04,16.60,-48.83,-1019.04,-24.39,-1.34,-2.44,
05/25/2025,21:13:15.06,-1.95,-51.76,-1027.34,-7.71,3.23,1.80,
05/25/2025,21:13:15.08,14.65,-53.22,-1026.37,-2.38,2.84,-4.18,
05/25/2025,21:13:15.10,9.28,-54.20,-1025.39,-2.32,3.45,0.91,
05/25/2025,21:13:15.12,13.67,-38.57,-1023.44,-2.56,6.04,1.71,
