rtcDate,rtcTime,aX,aY,aZ,gX,gY,gZ,
05/25/2025,21:14:26.14,-78.61,-360.35,-979.00,-4.33,53.11,-0.55,
05/25/2025,21:14:26.16,-127.44,-380.86,-882.32,-2.04,57.41,-1.43,
05/25/2025,21:14:26.18,-107.91,-376.46,-940.92,-3.99,42.32,1.68,
05/25/2025,21:14:26.20,-102.54,-364.26,-944.34,5.91,30.73,10.67,
05/25/2025,21:14:26.22,-65.43,-376.46,-865.23,3.81,11.55,10.88,
05/25/2025,21:14:26.24,-107.42,-385.25,-865.23,0.46,-26.95,-0.15,
05/25/2025,21:14:26.29,-99.61,-332.52,-995.61,-6.62,1.25,10.12,
05/25/2025,21:14:26.31,-82.03,-318.85,-912.60,-18.35,27.41,23.35,
05/25/2025,21:14:26.33,-222.17,-370.12,-1029.30,-0.46,5.27,-30.30,
05/25/2025,21:14:26.35,-104.49,-321.29,-1003.42,4.18,-8.84,-3.41,
05/25/2025,21:14:26.37,-125.98,-333.01,-949.71,5.40,7.90,4.45,
05/25/2025,21:14:26.39,-104.98,-345.70,-919.43,4.15,10.91,4.48,
05/25/2025,21:14:26.41,-77.64,-351.56,-877.93,-3.35,1.43,5.82,
05/25/2025,21:14:26.43,-96.68,-347.17,-913.09,-6.04,-4.63,13.90,
05/25/2025,21:14:26.45,-154.79,-337.89,-951.17,-14.51,11.31,12.90,
05/25/2025,21:14:26.48,-185.06,-354.98,-982.91,-9.39,9.60,6.10,
05/25/2025,21:14:26.50,-147.95,-343.75,-973.63,-2.96,5.46,-3.23,
05/25/2025,21:14:26.52,-102.05,-333.01,-891.11,-9.91,7.23,-4.12,
05/25/2025,21:14:26.54,-122.07,-334.96,-979.00,-13.45,5.67,-1.92,
05/25/2025,21:14:26.56,-141.11,-346.68,-1005.37,-5.49,-5.70,2.56,
05/25/2025,21:14:26.58,-111.82,-313.96,-1008.30,0.06,3.02,-0.79,
05/25/2025,21:14:26.60,-112.30,-331.05,-963.87,-1.52,12.10,4.30,
05/25/2025,21:14:26.62,-128.91,-328.12,-990.72,-1.40,3.84,10.91,
05/25/2025,21:14:26.64,-167.97,-336.91,-969.73,-1.13,5.15,6.04,
05/25/2025,21:14:26.66,-146.00,-329.10,-999.51,-2.16,4.42,3.66,
05/25/2025,21:14:26.68,-130.37,-303.22,-1045.90,5.98,-5.76,2.35,
05/25/2025,21:14:26.70,-118.16,-316.41,-966.80,15.37,-11.89,1.10,
05/25/2025,21:14:26.72,-109.38,-320.31,-894.04,10.34,-11.59,0.85,
05/25/2025,21:14:26.74,-102.05,-320.80,-901.37,-2.01,-5.27,4.39,
05/25/2025,21:14:26.76,-141.60,-334.47,-945.31,-1.16,-12.71,-2.71,
05/25/2025,21:14:26.81,-138.67,-329.59,-979.00,9.45,-18.35,-0.79,
05/25/2025,21:14:26.83,-119.14,-318.85,-913.57,6.13,-16.40,4.54,
05/25/2025,21:14:26.85,-156.74,-324.22,-896.48,-5.03,-11.49,7.20,
05/25/2025,21:14:26.87,-166.02,-318.85,-986.82,-6.83,-13.02,7.99,
05/25/2025,21:14:26.89,-185.55,-322.27,-961.43,-2.56,-12.87,5.55,
05/25/2025,21:14:26.91,-158.20,-329.10,-931.15,-5.64,-17.38,5.15,
05/25/2025,21:14:26.93,-200.68,-328.12,-960.45,-13.14,-9.94,6.95,
05/25/2025,21:14:26.95,-188.48,-305.66,-1007.81,-7.84,-12.47,9.45,
05/25/2025,21:14:26.97,-244.14,-315.92,-1012.21,0.03,-17.74,8.69,
05/25/2025,21:14:26.99,-202.15,-319.34,-948.73,3.96,-19.45,6.49,
05/25/2025,21:14:27.01,-216.31,-328.12,-988.28,9.33,-29.60,12.44,
05/25/2025,21:14:27.03,-260.25,-335.45,-944.34,11.10,-35.70,17.84,
05/25/2025,21:14:27.05,-257.32,-335.94,-887.21,4.85,-13.60,8.75,
05/25/2025,21:14:27.07,-257.32,-335.94,-927.25,-3.75,-2.59,7.10,
05/25/2025,21:14:27.09,-267.58,-334.47,-953.12,-2.13,-9.36,2.16,
05/25/2025,21:14:27.11,-231.45,-318.36,-909.18,1.83,-16.65,4.36,
05/25/2025,21:14:27.13,-295.41,-319.34,-886.72,-3.87,-11.10,1.65,
05/25/2025,21:14:27.15,-309.08,-296.88,-931.64,-8.23,-4.18,-3.69,
05/25/2025,21:14:27.17,-313.96,-297.85,-972.66,-8.72,5.43,-1.43,
05/25/2025,21:14:27.19,-278.81,-312.01,-969.24,-1.52,0.09,-5.85,
05/25/2025,21:14:27.21,-242.19,-313.96,-946.29,6.31,-14.27,-3.20,
05/25/2025,21:14:27.23,-247.56,-296.39,-889.65,1.89,-14.18,-1.28,
05/25/2025,21:14:27.25,-263.67,-296.88,-920.90,-4.85,-1.68,-0.91,
05/25/2025,21:14:27.27,-314.45,-300.29,-961.91,-9.42,2.96,-2.59,
05/25/2025,21:14:27.32,-285.16,-286.62,-964.84,-0.85,-7.10,-3.57,
05/25/2025,21:14:27.34,-257.32,-263.67,-958.98,-3.05,-6.62,-0.27,
05/25/2025,21:14:27.36,-295.41,-292.48,-967.77,2.90,-3.87,-0.61,
05/25/2025,21:14:27.38,-271.48,-288.09,-969.73,6.43,-6.65,-2.47,
05/25/2025,21:14:27.40,-297.85,-303.71,-966.80,5.76,-0.91,6.31,
05/25/2025,21:14:27.42,-288.09,-303.71,-984.86,-1.01,5.95,1.43,
05/25/2025,21:14:27.44,-281.25,-309.57,-982.42,4.27,-1.77,-2.35,
05/25/2025,21:14:27.46,-297.85,-327.15,-971.19,7.29,-5.98,-4.21,
05/25/2025,21:14:27.48,-300.78,-319.82,-921.39,6.46,-5.09,0.70,
05/25/2025,21:14:27.50,-288.57,-311.52,-911.62,-6.52,6.25,-0.67,
05/25/2025,21:14:27.52,-309.57,-314.45,-928.22,-5.30,4.73,-3.69,
05/25/2025,21:14:27.54,-291.02,-297.85,-951.17,-6.31,5.64,-4.02,
05/25/2025,21:14:27.56,-292.97,-299.32,-924.80,-9.57,11.40,-6.28,
05/25/2025,21:14:27.58,-248.05,-286.62,-911.13,-7.20,7.47,-4.60,
05/25/2025,21:14:27.60,-283.20,-279.30,-926.27,-5.55,4.66,-6.55,
05/25/2025,21:14:27.62,-289.06,-291.02,-949.22,-3.93,4.05,-1.43,
05/25/2025,21:14:27.64,-256.84,-281.74,-949.71,-2.77,3.05,-7.29,
05/25/2025,21:14:27.66,-262.70,-290.04,-900.39,1.31,4.76,-3.41,
05/25/2025,21:14:27.68,-287.60,-296.39,-927.73,-4.15,5.21,-0.70,
05/25/2025,21:14:27.70,-284.67,-289.06,-917.48,-2.50,4.79,-4.21,
05/25/2025,21:14:27.72,-290.53,-274.41,-938.96,-0.73,1.37,-7.23,
05/25/2025,21:14:27.74,-296.88,-286.13,-948.73,-5.73,4.30,-7.16,
05/25/2025,21:14:27.76,-286.13,-263.18,-947.75,-1.59,1.25,-7.35,
05/25/2025,21:14:27.78,-293.46,-273.44,-948.73,-3.11,0.18,-2.93,
05/25/2025,21:14:27.83,-280.27,-260.25,-943.85,-3.20,0.79,-1.31,
05/25/2025,21:14:27.85,-262.21,-254.88,-955.57,1.86,-2.80,-2.87,
05/25/2025,21:14:27.87,-244.63,-245.61,-952.64,0.24,-0.52,-0.49,
05/25/2025,21:14:27.89,-274.41,-259.77,-967.29,-0.18,1.74,4.24,
05/25/2025,21:14:27.91,-309.08,-257.81,-982.42,2.01,-1.86,-2.68,
05/25/2025,21:14:27.93,-248.05,-227.54,-1005.86,3.72,7.41,1.52,
05/25/2025,21:14:27.95,-156.74,-206.54,-943.85,10.76,3.87,2.68,
05/25/2025,21:14:27.97,-222.17,-241.21,-925.29,10.61,1.13,9.36,
05/25/2025,21:14:27.99,-260.25,-256.84,-906.25,6.83,4.82,15.58,
05/25/2025,21:14:28.01,-336.43,-288.09,-963.38,7.84,6.07,8.78,
05/25/2025,21:14:28.03,-340.33,-297.36,-958.50,5.12,4.73,9.12,
05/25/2025,21:14:28.05,-331.05,-292.97,-957.52,5.37,2.87,5.03,
05/25/2025,21:14:28.07,-341.31,-315.92,-938.96,5.52,0.46,2.44,
05/25/2025,21:14:28.09,-271.48,-269.04,-912.60,4.24,1.37,4.85,
05/25/2025,21:14:28.11,-273.44,-284.18,-902.83,-0.40,-1.95,6.80,
05/25/2025,21:14:28.13,-237.30,-258.30,-922.36,-5.40,-2.56,6.07,
05/25/2025,21:14:28.15,-221.19,-208.01,-968.75,-5.64,-2.47,4.82,
05/25/2025,21:14:28.17,-234.38,-191.41,-1038.09,-1.49,0.61,12.01,
05/25/2025,21:14:28.19,-253.91,-175.29,-1030.27,4.09,-5.37,12.41,
05/25/2025,21:14:28.21,-256.84,-172.36,-1037.11,12.16,-5.58,13.23,
05/25/2025,21:14:28.23,-245.12,-199.22,-998.05,14.18,-4.63,18.99,
05/25/2025,21:14:28.25,-257.32,-234.38,-971.68,17.10,-6.62,18.63,
05/25/2025,21:14:28.27,-300.29,-267.09,-954.10,15.43,-2.80,25.27,
05/25/2025,21:14:28.29,-349.12,-291.50,-952.15,12.90,0.06,22.93,
05/25/2025,21:14:28.34,-389.65,-339.84,-919.43,16.83,-4.15,16.71,
05/25/2025,21:14:28.36,-370.12,-324.71,-944.82,15.37,-0.67,16.01,
05/25/2025,21:14:28.38,-397.95,-348.14,-909.67,25.09,-6.71,11.34,
05/25/2025,21:14:28.40,-371.09,-365.72,-879.88,20.79,-3.17,8.14,
05/25/2025,21:14:28.42,-355.47,-359.86,-883.30,20.88,-4.21,4.79,
05/25/2025,21:14:28.44,-371.58,-374.51,-833.50,20.58,-1.68,0.27,
05/25/2025,21:14:28.46,-339.36,-375.98,-817.38,8.05,2.04,-1.25,
05/25/2025,21:14:28.48,-335.94,-380.86,-871.58,5.76,0.95,0.73,
05/25/2025,21:14:28.50,-341.80,-373.54,-887.70,4.94,-3.26,-4.21,
05/25/2025,21:14:28.52,-348.14,-362.79,-871.58,6.62,-6.62,-2.44,
05/25/2025,21:14:28.54,-346.19,-362.30,-864.26,3.81,-7.23,-6.68,
05/25/2025,21:14:28.56,-328.12,-352.05,-871.09,-1.92,-6.71,-7.07,
05/25/2025,21:14:28.58,-338.87,-347.17,-877.44,-2.87,-5.70,-5.00,
05/25/2025,21:14:28.60,-357.42,-343.75,-914.55,-3.87,-6.74,-8.72,
05/25/2025,21:14:28.62,-354.98,-333.01,-917.48,-2.44,-10.12,-12.38,
05/25/2025,21:14:28.64,-345.70,-321.78,-935.06,-2.20,-4.54,-9.21,
05/25/2025,21:14:28.66,-335.94,-306.15,-915.04,-3.69,-3.87,-12.35,
05/25/2025,21:14:28.68,-312.50,-309.08,-926.27,-1.43,-7.04,-11.34,
05/25/2025,21:14:28.70,-300.29,-314.45,-877.44,-0.49,-10.55,-7.23,
05/25/2025,21:14:28.72,-281.25,-314.45,-869.63,-4.12,-13.63,-5.52,
05/25/2025,21:14:28.74,-297.36,-317.87,-863.77,-7.74,-8.93,-3.81,
05/25/2025,21:14:28.76,-342.77,-312.01,-902.83,-13.02,-6.25,-2.38,
05/25/2025,21:14:28.78,-381.35,-307.62,-912.60,-13.05,-7.65,-0.21,
05/25/2025,21:14:28.80,-419.43,-300.29,-949.22,-15.82,-9.73,0.30,
05/25/2025,21:14:28.85,-351.07,-295.41,-903.32,-10.76,-10.00,-9.36,
05/25/2025,21:14:28.87,-321.78,-300.78,-906.25,-9.05,-11.28,-7.59,
05/25/2025,21:14:28.89,-358.89,-318.36,-881.35,-11.77,-4.54,1.65,
05/25/2025,21:14:28.91,-377.93,-316.89,-902.34,-9.33,-9.39,-3.57,
05/25/2025,21:14:28.93,-398.44,-343.26,-885.25,-9.18,-11.46,-1.43,
05/25/2025,21:14:28.95,-370.61,-323.73,-872.07,-11.95,-9.97,-6.80,
05/25/2025,21:14:28.97,-393.07,-323.73,-844.73,-14.33,-7.35,-2.96,
05/25/2025,21:14:28.99,-411.13,-316.41,-918.46,-22.10,-1.04,-3.17,
05/25/2025,21:14:29.01,-459.96,-299.80,-980.96,-26.10,5.79,-2.35,
05/25/2025,21:14:29.03,-466.80,-285.16,-1005.86,-17.26,-3.54,-3.38,
05/25/2025,21:14:29.05,-465.82,-260.25,-987.79,-10.76,-5.67,-7.93,
05/25/2025,21:14:29.07,-457.03,-241.21,-897.46,-5.52,-10.06,-9.97,
05/25/2025,21:14:29.09,-404.79,-215.82,-835.94,-14.66,-8.69,-12.56,
05/25/2025,21:14:29.11,-350.10,-188.96,-857.42,-24.18,-5.85,-15.24,
05/25/2025,21:14:29.13,-363.28,-210.45,-890.62,-22.13,-13.26,-8.87,
05/25/2025,21:14:29.15,-345.21,-175.78,-881.84,-21.80,-18.08,-11.34,
05/25/2025,21:14:29.17,-364.26,-173.83,-902.34,-22.80,-15.82,-11.55,
05/25/2025,21:14:29.19,-360.84,-177.25,-938.48,-17.23,-9.30,-6.95,
05/25/2025,21:14:29.21,-396.00,-193.36,-968.75,-10.85,-10.06,-2.35,
05/25/2025,21:14:29.23,-404.30,-199.22,-954.10,-8.29,-22.04,-0.49,
05/25/2025,21:14:29.25,-436.04,-210.94,-920.41,-7.35,-19.42,-2.32,
05/25/2025,21:14:29.27,-460.45,-214.84,-904.79,-10.09,-18.17,2.26,
05/25/2025,21:14:29.29,-488.77,-216.31,-863.28,-16.25,1.01,1.10,
05/25/2025,21:14:29.35,-417.97,-181.64,-820.80,-34.70,27.71,3.87,
05/25/2025,21:14:29.37,-413.09,-202.64,-884.77,-35.61,23.38,16.28,
05/25/2025,21:14:29.39,-328.12,-202.15,-860.35,-38.51,-2.56,25.85,
05/25/2025,21:14:29.41,-408.69,-214.84,-858.40,-30.58,-28.14,26.59,
05/25/2025,21:14:29.43,-487.79,-205.08,-867.68,-31.07,-41.71,22.71,
05/25/2025,21:14:29.45,-636.23,-220.21,-847.66,-34.36,-62.77,17.99,
05/25/2025,21:14:29.47,-665.53,-193.36,-933.59,-41.95,-109.45,-5.49,
05/25/2025,21:14:29.49,-708.01,-141.60,-1018.55,-30.09,-126.37,-10.43,
05/25/2025,21:14:29.51,-571.78,6.35,-1017.09,-13.87,-100.46,-1.86,
05/25/2025,21:14:29.53,-782.23,-126.46,-901.86,-5.43,-121.59,-3.99,
05/25/2025,21:14:29.55,-751.46,-73.24,-845.21,-10.12,-153.51,-28.48,
05/25/2025,21:14:29.57,-782.23,-26.86,-968.75,-7.84,-174.97,-41.13,
05/25/2025,21:14:29.59,-706.05,20.02,-868.16,21.86,-167.07,-45.49,
05/25/2025,21:14:29.61,-591.31,-34.67,-700.68,15.37,-42.13,-19.09,
05/25/2025,21:14:29.63,-739.75,-126.46,-616.70,16.68,-45.79,-18.20,
05/25/2025,21:14:29.65,-815.43,-162.11,-694.82,19.94,-84.70,-45.91,
05/25/2025,21:14:29.67,-628.91,-154.30,-568.85,21.55,-138.32,-47.71,
05/25/2025,21:14:29.69,-620.12,-194.82,-524.41,14.63,-136.43,-24.76,
05/25/2025,21:14:29.71,-817.38,-229.00,-518.07,5.00,-120.61,-1.46,
05/25/2025,21:14:29.73,-931.15,-194.82,-568.36,5.82,-115.64,3.75,
05/25/2025,21:14:29.75,-994.14,-166.50,-527.83,5.58,-127.96,14.36,
05/25/2025,21:14:29.77,-883.79,-140.14,-440.92,3.81,-57.50,29.33,
05/25/2025,21:14:29.79,-1156.25,-98.14,-540.53,-6.19,-79.70,39.97,
05/25/2025,21:14:29.81,-1012.21,-42.97,-695.80,44.18,-90.61,35.85,
05/25/2025,21:14:29.86,-803.22,-100.10,-348.14,35.73,-131.83,-4.45,
05/25/2025,21:14:29.88,-937.01,-121.09,-162.11,23.75,-131.34,13.51,
05/25/2025,21:14:29.90,-898.93,-112.30,-204.10,12.29,-117.32,11.10,
05/25/2025,21:14:29.92,-889.16,-119.63,-293.95,-0.09,-84.79,16.22,
05/25/2025,21:14:29.94,-1017.09,-101.07,22.95,10.58,-186.62,-6.65,
05/25/2025,21:14:29.96,-876.46,-89.36,-77.15,-5.43,-295.06,-24.30,
05/25/2025,21:14:29.98,-843.26,-60.06,-85.94,0.95,-201.13,15.43,
05/25/2025,21:14:30.00,-1148.93,-111.33,208.01,5.15,-237.23,3.11,
05/25/2025,21:14:30.02,-944.82,-109.38,195.31,7.26,-303.38,-21.49,
05/25/2025,21:14:30.04,-773.93,-115.72,372.07,15.73,-180.21,10.79,
05/25/2025,21:14:30.06,-813.96,-134.28,426.27,5.21,-85.00,27.16,
05/25/2025,21:14:30.08,-909.18,-128.91,486.82,3.20,-119.82,16.28,
05/25/2025,21:14:30.10,-804.69,-122.07,471.19,-6.77,-122.80,13.93,
05/25/2025,21:14:30.12,-741.21,-181.64,480.47,-9.82,-136.19,24.30,
05/25/2025,21:14:30.14,-831.05,-53.22,652.34,-15.61,-270.61,16.52,
05/25/2025,21:14:30.16,-642.09,-79.59,478.03,-12.41,-277.01,10.46,
05/25/2025,21:14:30.18,-817.38,-75.20,798.83,-2.20,-289.05,9.85,
05/25/2025,21:14:30.21,-570.31,-90.33,583.01,-17.84,-184.91,7.84,
05/25/2025,21:14:30.23,-553.22,-112.79,566.89,4.30,-32.74,14.05,
05/25/2025,21:14:30.25,-702.15,-100.59,754.39,6.71,-72.84,12.41,
05/25/2025,21:14:30.27,-592.77,-97.17,862.79,1.98,-173.60,-1.68,
05/25/2025,21:14:30.29,-483.89,-69.34,720.21,-2.96,-169.18,0.46,
05/25/2025,21:14:30.31,-564.45,-84.96,953.61,-9.73,-212.44,2.56,
05/25/2025,21:14:30.33,-377.44,-100.59,793.46,-24.15,-301.16,1.10,
05/25/2025,21:14:30.37,-216.31,-135.74,944.82,4.70,-209.15,6.16,
05/25/2025,21:14:30.40,-154.30,-135.74,944.34,11.92,-125.15,5.24,
05/25/2025,21:14:30.42,-135.25,-138.67,898.44,18.08,-33.35,3.05,
05/25/2025,21:14:30.44,-168.46,-98.14,1048.83,20.73,-6.98,1.77,
05/25/2025,21:14:30.46,-73.73,-81.54,1025.39,11.28,-16.77,5.37,
05/25/2025,21:14:30.48,-114.26,-36.62,1064.45,19.91,19.48,9.33,
05/25/2025,21:14:30.50,-211.43,-28.32,1093.75,14.54,37.47,-3.90,
05/25/2025,21:14:30.52,-33.69,-62.01,1062.01,-1.01,-18.84,-11.07,
05/25/2025,21:14:30.54,-42.48,-73.73,1052.25,-2.16,-24.79,-1.92,
05/25/2025,21:14:30.56,-57.13,-72.27,944.82,4.05,11.19,-2.84,
05/25/2025,21:14:30.58,-112.79,-59.57,1070.31,8.41,47.53,-7.77,
05/25/2025,21:14:30.60,-27.34,-93.26,1063.96,-8.11,11.49,-10.03,
05/25/2025,21:14:30.62,-113.77,-104.98,943.36,-14.79,-12.77,-0.24,
05/25/2025,21:14:30.64,-119.14,-106.93,915.53,-8.05,0.27,-5.18,
05/25/2025,21:14:30.66,-96.68,-96.68,1041.02,-4.54,-10.76,-2.93,
05/25/2025,21:14:30.68,-133.79,-115.23,993.65,-12.99,3.17,0.79,
05/25/2025,21:14:30.70,-61.52,-135.74,952.64,-10.88,-20.52,4.97,
05/25/2025,21:14:30.72,-86.91,-140.14,987.79,-13.08,-37.10,10.82,
05/25/2025,21:14:30.74,-71.78,-136.72,918.95,-8.84,-23.78,13.35,
05/25/2025,21:14:30.76,-112.79,-115.72,1050.29,-0.12,3.60,11.01,
05/25/2025,21:14:30.78,-48.83,-130.86,968.75,-8.72,-10.15,10.06,
05/25/2025,21:14:30.80,-113.28,-115.23,1009.77,-5.98,-2.68,12.20,
05/25/2025,21:14:30.82,-28.32,-120.12,985.35,-14.42,-31.65,10.09,
05/25/2025,21:14:30.84,-91.80,-125.00,997.07,4.24,31.49,6.86,
05/25/2025,21:14:30.89,-96.68,-154.30,915.04,-10.64,24.57,10.76,
05/25/2025,21:14:30.91,-112.79,-160.16,928.22,-10.55,-6.22,11.13,
05/25/2025,21:14:30.93,-131.84,-129.39,1031.25,-7.47,-21.25,13.17,
05/25/2025,21:14:30.95,-132.32,-125.49,1011.23,-10.73,-17.62,11.01,
05/25/2025,21:14:30.97,-57.13,-90.33,970.21,-8.66,-1.62,-2.29,
05/25/2025,21:14:30.99,-106.45,-123.05,1013.18,-6.07,26.01,3.08,
05/25/2025,21:14:31.01,-67.87,-135.25,1038.09,1.46,18.32,3.02,
05/25/2025,21:14:31.03,-84.96,-125.49,998.05,6.25,0.61,6.77,
05/25/2025,21:14:31.05,-85.94,-120.12,969.73,5.40,-4.39,7.93,
05/25/2025,21:14:31.07,-117.19,-165.04,954.10,1.37,-5.91,4.85,
05/25/2025,21:14:31.09,-125.98,-168.46,945.31,-3.41,1.10,0.79,
05/25/2025,21:14:31.11,-127.44,-130.86,979.00,0.34,27.32,-7.01,
05/25/2025,21:14:31.13,-90.33,-79.10,1039.55,-0.52,43.05,-13.51,
05/25/2025,21:14:31.15,-125.98,-150.88,975.59,-4.91,12.87,-3.23,
05/25/2025,21:14:31.17,-105.47,-140.14,899.90,-8.66,19.70,-0.06,
05/25/2025,21:14:31.19,-173.83,-174.32,942.38,-5.09,-0.67,-2.93,
05/25/2025,21:14:31.21,-199.22,-166.02,864.26,7.35,-3.87,-3.26,
05/25/2025,21:14:31.23,-151.37,-148.44,968.26,11.46,1.10,0.70,
05/25/2025,21:14:31.25,-116.70,-149.90,1049.32,6.04,-14.88,6.46,
05/25/2025,21:14:31.27,-110.35,-157.23,983.40,1.80,-52.59,14.12,
05/25/2025,21:14:31.29,-89.36,-167.97,1019.04,-10.12,-66.83,15.18,
05/25/2025,21:14:31.31,-96.19,-162.60,947.27,-10.55,-27.32,16.68,
05/25/2025,21:14:31.33,-124.02,-175.29,952.15,-10.00,6.37,13.66,
05/25/2025,21:14:31.35,-146.48,-164.06,942.38,-4.42,26.04,5.58,
05/25/2025,21:14:31.40,-87.40,-170.90,963.87,10.91,1.46,-9.18,
05/25/2025,21:14:31.42,-89.36,-170.41,987.79,8.45,-8.75,-8.41,
05/25/2025,21:14:31.44,-96.68,-170.41,960.94,2.23,-12.87,-4.82,
05/25/2025,21:14:31.46,-107.42,-153.81,948.73,-1.04,2.47,-1.92,
05/25/2025,21:14:31.48,-107.91,-129.88,973.63,-1.86,14.79,-3.35,
05/25/2025,21:14:31.50,-104.49,-142.58,990.23,2.38,15.73,1.37,
05/25/2025,21:14:31.52,-137.70,-148.93,942.38,-1.86,24.39,-3.93,
05/25/2025,21:14:31.54,-116.70,-153.32,1004.39,-4.57,49.57,-8.72,
05/25/2025,21:14:31.56,-132.81,-159.18,1012.21,-13.08,65.64,-11.28,
05/25/2025,21:14:31.58,-112.79,-184.57,884.77,23.32,99.24,-17.50,
05/25/2025,21:14:31.60,-163.57,-154.30,1023.44,-14.94,60.85,-16.49,
05/25/2025,21:14:31.62,-312.01,-300.29,701.66,45.85,45.27,46.52,
05/25/2025,21:14:31.64,-215.33,-156.74,861.82,2.16,101.74,-8.84,
05/25/2025,21:14:31.66,-232.91,-172.85,969.73,5.46,154.36,-6.77,
05/25/2025,21:14:31.68,-362.79,-128.42,950.20,3.38,152.32,-5.98,
05/25/2025,21:14:31.70,-407.71,-123.54,856.45,3.72,176.01,-13.78,
05/25/2025,21:14:31.72,-471.68,-119.14,854.49,9.36,248.35,-23.29,
05/25/2025,21:14:31.74,-574.22,-125.49,915.04,6.01,250.61,-34.33,
05/25/2025,21:14:31.76,-658.69,-108.40,951.17,-1.43,168.75,-45.61,
05/25/2025,21:14:31.78,-715.33,-136.72,762.70,-3.81,161.77,-51.98,
05/25/2025,21:14:31.80,-585.94,-177.73,733.40,8.23,145.09,-54.60,
05/25/2025,21:14:31.82,-617.19,-206.05,660.16,4.54,148.93,-42.20,
05/25/2025,21:14:31.84,-579.59,-222.17,391.11,13.60,237.90,-39.63,
05/25/2025,21:14:31.86,-588.38,-203.61,200.68,49.48,470.55,-13.54,
05/25/2025,21:14:31.93,-1309.57,-228.52,-89.36,20.24,116.71,1.10,
05/25/2025,21:14:31.95,-998.54,-194.82,-46.39,-0.91,33.35,-22.10,
05/25/2025,21:14:31.97,-884.77,-172.36,-208.01,-10.85,65.46,-1.71,
05/25/2025,21:14:31.99,-960.45,-190.43,-209.47,-2.01,81.43,10.76,
05/25/2025,21:14:32.01,-1043.46,-196.29,-219.73,-5.85,55.49,13.20,
05/25/2025,21:14:32.03,-979.00,-163.09,-243.65,-1.77,73.54,8.45,
05/25/2025,21:14:32.05,-997.56,-180.18,-238.77,-5.64,58.54,3.93,
05/25/2025,21:14:32.07,-904.79,-171.39,-318.85,-9.09,56.62,-6.37,
05/25/2025,21:14:32.09,-846.68,-161.62,-323.24,-3.66,62.65,4.21,
05/25/2025,21:14:32.11,-859.38,-170.41,-359.86,-6.13,74.82,14.79,
05/25/2025,21:14:32.13,-890.62,-167.97,-353.03,-1.74,72.84,17.26,
05/25/2025,21:14:32.15,-928.71,-163.09,-370.61,-5.40,59.42,18.54,
05/25/2025,21:14:32.17,-933.11,-165.53,-412.11,-8.35,51.28,15.76,
05/25/2025,21:14:32.19,-958.50,-174.32,-438.96,-10.55,35.21,11.86,
05/25/2025,21:14:32.21,-948.73,-116.70,-431.64,-10.61,40.85,18.32,
05/25/2025,21:14:32.23,-1002.93,-117.68,-448.73,-12.44,48.75,14.21,
05/25/2025,21:14:32.25,-1069.34,-96.68,-442.87,-12.26,26.92,5.95,
05/25/2025,21:14:32.27,-1101.56,-104.98,-502.44,-3.14,-46.04,-26.46,
05/25/2025,21:14:32.29,-943.36,-76.17,-394.04,-4.27,-58.38,-45.64,
05/25/2025,21:14:32.31,-839.36,-121.58,-418.95,-7.20,-48.78,-50.15,
05/25/2025,21:14:32.33,-796.39,-122.07,-353.52,-12.59,-32.59,-32.41,
05/25/2025,21:14:32.35,-782.23,-124.02,-387.21,-13.41,-28.75,-24.27,
05/25/2025,21:14:32.37,-813.48,-165.04,-453.61,-6.59,-20.67,-16.62,
05/25/2025,21:14:32.42,-844.73,-163.09,-390.62,-3.93,5.95,2.04,
05/25/2025,21:14:32.44,-880.86,-157.71,-425.78,3.90,32.93,9.12,
05/25/2025,21:14:32.46,-936.04,-157.23,-402.83,3.81,34.21,18.66,
05/25/2025,21:14:32.48,-1046.88,-129.88,-408.69,-3.05,12.41,15.06,
05/25/2025,21:14:32.50,-1024.90,-118.65,-416.99,-0.55,0.46,1.65,
05/25/2025,21:14:32.52,-993.65,-125.00,-416.99,0.24,-11.10,-9.33,
05/25/2025,21:14:32.54,-924.80,-134.28,-406.74,3.38,-30.55,-15.27,
05/25/2025,21:14:32.56,-954.10,-138.18,-389.16,1.22,-65.09,-33.11,
05/25/2025,21:14:32.58,-871.09,-251.95,-359.86,11.31,-37.99,-52.04,
05/25/2025,21:14:32.60,-793.46,-245.12,-318.36,0.70,-31.74,-42.26,
05/25/2025,21:14:32.62,-792.48,-293.95,-338.87,3.60,-19.18,-34.60,
05/25/2025,21:14:32.64,-817.38,-311.52,-278.32,5.30,-10.61,-22.71,
05/25/2025,21:14:32.66,-861.33,-315.92,-287.60,-2.84,-26.28,-15.00,
05/25/2025,21:14:32.68,-835.94,-314.45,-295.90,-0.98,-13.41,-8.32,
05/25/2025,21:14:32.70,-930.66,-297.36,-298.83,-4.27,9.24,11.77,
05/25/2025,21:14:32.72,-1083.01,-276.37,-250.00,-7.77,19.48,13.20,
05/25/2025,21:14:32.74,-1121.09,-251.46,-272.95,-11.28,15.73,6.10,
05/25/2025,21:14:32.76,-1093.75,-257.32,-306.64,-10.64,1.07,-10.85,
05/25/2025,21:14:32.78,-990.72,-224.61,-312.50,-13.99,2.20,-10.40,
05/25/2025,21:14:32.80,-927.25,-226.07,-351.56,-11.86,8.93,-10.55,
05/25/2025,21:14:32.82,-936.04,-196.78,-342.77,-12.29,6.28,-7.65,
